,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
28,REAC,REAC:R-HSA-9671555,Signaling by PDGFR in disease,1.8354493078329634e-06,True,Signaling by PDGFR in disease,7,20,5,4028,0.25,0.7142857142857143,query_1,['REAC:R-HSA-5663202']
29,REAC,REAC:R-HSA-9670439,"Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants",1.8354493078329634e-06,True,"Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants",7,20,5,4028,0.25,0.7142857142857143,query_1,['REAC:R-HSA-9669938']
30,REAC,REAC:R-HSA-422475,Axon guidance,3.774583838820427e-06,True,Axon guidance,172,20,11,4028,0.55,0.06395348837209303,query_1,['REAC:R-HSA-9675108']
31,REAC,REAC:R-HSA-114604,GPVI-mediated activation cascade,4.879319753999462e-06,True,GPVI-mediated activation cascade,8,20,5,4028,0.25,0.625,query_1,['REAC:R-HSA-76002']
32,REAC,REAC:R-HSA-912631,Regulation of signaling by CBL,4.879319753999462e-06,True,Regulation of signaling by CBL,8,20,5,4028,0.25,0.625,query_1,['REAC:R-HSA-512988']
33,REAC,REAC:R-HSA-9675108,Nervous system development,5.166823368346123e-06,True,Nervous system development,177,20,11,4028,0.55,0.062146892655367235,query_1,['REAC:R-HSA-1266738']
34,REAC,REAC:R-HSA-2219530,Constitutive Signaling by Aberrant PI3K in Cancer,5.87291139235803e-06,True,Constitutive Signaling by Aberrant PI3K in Cancer,18,20,6,4028,0.3,0.3333333333333333,query_1,['REAC:R-HSA-2219528']
35,REAC,REAC:R-HSA-1280215,Cytokine Signaling in Immune system,1.3779842358895447e-05,True,Cytokine Signaling in Immune system,141,20,10,4028,0.5,0.07092198581560284,query_1,['REAC:R-HSA-168256']
36,REAC,REAC:R-HSA-416476,G alpha (q) signalling events,4.649536506660995e-05,True,G alpha (q) signalling events,45,20,7,4028,0.35,0.15555555555555556,query_1,['REAC:R-HSA-388396']
37,REAC,REAC:R-HSA-186797,Signaling by PDGF,5.486500622234354e-05,True,Signaling by PDGF,25,20,6,4028,0.3,0.24,query_1,['REAC:R-HSA-9006934']
38,REAC,REAC:R-HSA-9009391,Extra-nuclear estrogen signaling,6.815337540025715e-05,True,Extra-nuclear estrogen signaling,12,20,5,4028,0.25,0.4166666666666667,query_1,['REAC:R-HSA-8939211']
39,REAC,REAC:R-HSA-8939211,ESR-mediated signaling,7.111107807101584e-05,True,ESR-mediated signaling,26,20,6,4028,0.3,0.23076923076923078,query_1,['REAC:R-HSA-9006931']
40,REAC,REAC:R-HSA-389357,CD28 dependent PI3K/Akt signaling,0.00011024290013265937,True,CD28 dependent PI3K/Akt signaling,5,20,4,4028,0.2,0.8,query_1,['REAC:R-HSA-389356']
41,REAC,REAC:R-HSA-2730905,Role of LAT2/NTAL/LAB on calcium mobilization,0.00011024290013265937,True,Role of LAT2/NTAL/LAB on calcium mobilization,5,20,4,4028,0.2,0.8,query_1,['REAC:R-HSA-2454202']
42,REAC,REAC:R-HSA-168256,Immune System,0.00017963364614578185,True,Immune System,405,20,13,4028,0.65,0.03209876543209877,query_1,['REAC:0000000']
43,REAC,REAC:R-HSA-198203,PI3K/AKT activation,0.00032967660280878156,True,PI3K/AKT activation,6,20,4,4028,0.2,0.6666666666666666,query_1,['REAC:R-HSA-187037']
44,REAC,REAC:R-HSA-389356,CD28 co-stimulation,0.00032967660280878156,True,CD28 co-stimulation,6,20,4,4028,0.2,0.6666666666666666,query_1,['REAC:R-HSA-388841']
45,REAC,REAC:R-HSA-210993,Tie2 Signaling,0.00032967660280878156,True,Tie2 Signaling,6,20,4,4028,0.2,0.6666666666666666,query_1,['REAC:R-HSA-202733']
46,REAC,REAC:R-HSA-1257604,PIP3 activates AKT signaling,0.00033584090114802004,True,PIP3 activates AKT signaling,59,20,7,4028,0.35,0.11864406779661017,query_1,['REAC:R-HSA-9006925']
47,REAC,REAC:R-HSA-5683057,MAPK family signaling cascades,0.0009300988137041387,True,MAPK family signaling cascades,68,20,7,4028,0.35,0.10294117647058823,query_1,['REAC:R-HSA-162582']
48,REAC,REAC:R-HSA-9006931,Signaling by Nuclear Receptors,0.0011367916376784418,True,Signaling by Nuclear Receptors,40,20,6,4028,0.3,0.15,query_1,['REAC:R-HSA-162582']
49,REAC,REAC:R-HSA-1660499,Synthesis of PIPs at the plasma membrane,0.0013013070946509295,True,Synthesis of PIPs at the plasma membrane,20,20,5,4028,0.25,0.25,query_1,['REAC:R-HSA-1483255']
50,REAC,REAC:R-HSA-1280218,Adaptive Immune System,0.0014908684192575657,True,Adaptive Immune System,165,20,9,4028,0.45,0.05454545454545454,query_1,['REAC:R-HSA-168256']
51,REAC,REAC:R-HSA-9006335,Signaling by Erythropoietin,0.0015287169618660927,True,Signaling by Erythropoietin,8,20,4,4028,0.2,0.5,query_1,['REAC:R-HSA-162582']
52,REAC,REAC:R-HSA-2172127,DAP12 interactions,0.0015287169618660927,True,DAP12 interactions,8,20,4,4028,0.2,0.5,query_1,['REAC:R-HSA-168249']
53,REAC,REAC:R-HSA-2424491,DAP12 signaling,0.0015287169618660927,True,DAP12 signaling,8,20,4,4028,0.2,0.5,query_1,['REAC:R-HSA-2172127']
54,REAC,REAC:R-HSA-1430728,Metabolism,0.0021082421968400345,True,Metabolism,396,20,12,4028,0.6,0.030303030303030304,query_1,['REAC:0000000']
55,REAC,REAC:R-HSA-5655302,Signaling by FGFR1 in disease,0.0027429350552027735,True,Signaling by FGFR1 in disease,9,20,4,4028,0.2,0.4444444444444444,query_1,['REAC:R-HSA-1226099']
56,REAC,REAC:R-HSA-388841,Costimulation by the CD28 family,0.004557011328265752,True,Costimulation by the CD28 family,10,20,4,4028,0.2,0.4,query_1,['REAC:R-HSA-1280218']
57,REAC,REAC:R-HSA-112040,G-protein mediated events,0.007138229149782512,True,G-protein mediated events,11,20,4,4028,0.2,0.36363636363636365,query_1,['REAC:R-HSA-111885']
58,REAC,REAC:R-HSA-1226099,Signaling by FGFR in disease,0.007138229149782512,True,Signaling by FGFR in disease,11,20,4,4028,0.2,0.36363636363636365,query_1,['REAC:R-HSA-5663202']
59,REAC,REAC:R-HSA-112399,IRS-mediated signalling,0.007138229149782512,True,IRS-mediated signalling,11,20,4,4028,0.2,0.36363636363636365,query_1,"['REAC:R-HSA-2428928', 'REAC:R-HSA-74751']"
60,REAC,REAC:R-HSA-112043,PLC beta mediated events,0.007138229149782512,True,PLC beta mediated events,11,20,4,4028,0.2,0.36363636363636365,query_1,['REAC:R-HSA-112040']
61,REAC,REAC:R-HSA-74751,Insulin receptor signalling cascade,0.007138229149782512,True,Insulin receptor signalling cascade,11,20,4,4028,0.2,0.36363636363636365,query_1,['REAC:R-HSA-74752']
62,REAC,REAC:R-HSA-1483255,PI Metabolism,0.011593685539906987,True,PI Metabolism,30,20,5,4028,0.25,0.16666666666666666,query_1,['REAC:R-HSA-1483257']
63,REAC,REAC:R-HSA-195721,Signaling by WNT,0.012603149929333602,True,Signaling by WNT,59,20,6,4028,0.3,0.1016949152542373,query_1,['REAC:R-HSA-162582']
64,REAC,REAC:R-HSA-2428928,IRS-related events triggered by IGF1R,0.015367872464850297,True,IRS-related events triggered by IGF1R,13,20,4,4028,0.2,0.3076923076923077,query_1,['REAC:R-HSA-2428924']
65,REAC,REAC:R-HSA-2428924,IGF1R signaling cascade,0.015367872464850297,True,IGF1R signaling cascade,13,20,4,4028,0.2,0.3076923076923077,query_1,['REAC:R-HSA-2404192']
66,REAC,REAC:R-HSA-2404192,Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),0.015367872464850297,True,Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),13,20,4,4028,0.2,0.3076923076923077,query_1,['REAC:R-HSA-9006934']
67,REAC,REAC:R-HSA-5673001,RAF/MAP kinase cascade,0.01877752977953096,True,RAF/MAP kinase cascade,63,20,6,4028,0.3,0.09523809523809523,query_1,['REAC:R-HSA-5684996']
68,REAC,REAC:R-HSA-5684996,MAPK1/MAPK3 signaling,0.0206576673301125,True,MAPK1/MAPK3 signaling,64,20,6,4028,0.3,0.09375,query_1,['REAC:R-HSA-5683057']
69,REAC,REAC:R-HSA-111885,Opioid Signalling,0.021446538775660315,True,Opioid Signalling,14,20,4,4028,0.2,0.2857142857142857,query_1,['REAC:R-HSA-418594']
70,REAC,REAC:R-HSA-74752,Signaling by Insulin receptor,0.029152185166670414,True,Signaling by Insulin receptor,15,20,4,4028,0.2,0.26666666666666666,query_1,['REAC:R-HSA-9006934']
71,REAC,REAC:R-HSA-418594,G alpha (i) signalling events,0.03253548090438668,True,G alpha (i) signalling events,69,20,6,4028,0.3,0.08695652173913043,query_1,['REAC:R-HSA-388396']
