,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
12,REAC,REAC:R-HSA-1227990,Signaling by ERBB2 in Cancer,0.00012329303103030337,True,Signaling by ERBB2 in Cancer,4,20,4,2622,0.2,1.0,query_1,['REAC:R-HSA-5663202']
13,REAC,REAC:R-HSA-449147,Signaling by Interleukins,0.00015517629157209533,True,Signaling by Interleukins,57,20,8,2622,0.4,0.14035087719298245,query_1,['REAC:R-HSA-1280215']
14,REAC,REAC:R-HSA-1257604,PIP3 activates AKT signaling,0.0005349480393260462,True,PIP3 activates AKT signaling,42,20,7,2622,0.35,0.16666666666666666,query_1,['REAC:R-HSA-9006925']
15,REAC,REAC:R-HSA-1227986,Signaling by ERBB2,0.0018313544210445225,True,Signaling by ERBB2,6,20,4,2622,0.2,0.6666666666666666,query_1,['REAC:R-HSA-9006934']
16,REAC,REAC:R-HSA-2219530,Constitutive Signaling by Aberrant PI3K in Cancer,0.002156913802911874,True,Constitutive Signaling by Aberrant PI3K in Cancer,15,20,5,2622,0.25,0.3333333333333333,query_1,['REAC:R-HSA-2219528']
17,REAC,REAC:R-HSA-6811558,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",0.00440210853865142,True,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",17,20,5,2622,0.25,0.29411764705882354,query_1,['REAC:R-HSA-199418']
18,REAC,REAC:R-HSA-1280215,Cytokine Signaling in Immune system,0.005304756432417677,True,Cytokine Signaling in Immune system,88,20,8,2622,0.4,0.09090909090909091,query_1,['REAC:R-HSA-168256']
19,REAC,REAC:R-HSA-199418,Negative regulation of the PI3K/AKT network,0.006066047426231784,True,Negative regulation of the PI3K/AKT network,18,20,5,2622,0.25,0.2777777777777778,query_1,['REAC:R-HSA-1257604']
20,REAC,REAC:R-HSA-112411,MAPK1 (ERK2) activation,0.01899437930990383,True,MAPK1 (ERK2) activation,3,20,3,2622,0.15,1.0,query_1,['REAC:R-HSA-112409']
21,REAC,REAC:R-HSA-1251932,PLCG1 events in ERBB2 signaling,0.01899437930990383,True,PLCG1 events in ERBB2 signaling,3,20,3,2622,0.15,1.0,query_1,['REAC:R-HSA-1227986']
22,REAC,REAC:R-HSA-1963640,GRB2 events in ERBB2 signaling,0.01899437930990383,True,GRB2 events in ERBB2 signaling,3,20,3,2622,0.15,1.0,query_1,['REAC:R-HSA-1227986']
23,REAC,REAC:R-HSA-1250196,SHC1 events in ERBB2 signaling,0.01899437930990383,True,SHC1 events in ERBB2 signaling,3,20,3,2622,0.15,1.0,query_1,['REAC:R-HSA-1227986']
24,REAC,REAC:R-HSA-8847993,ERBB2 Activates PTK6 Signaling,0.01899437930990383,True,ERBB2 Activates PTK6 Signaling,3,20,3,2622,0.15,1.0,query_1,"['REAC:R-HSA-1227986', 'REAC:R-HSA-8848021']"
25,REAC,REAC:R-HSA-5637812,Signaling by EGFRvIII in Cancer,0.01899437930990383,True,Signaling by EGFRvIII in Cancer,3,20,3,2622,0.15,1.0,query_1,['REAC:R-HSA-1643713']
26,REAC,REAC:R-HSA-5637810,Constitutive Signaling by EGFRvIII,0.01899437930990383,True,Constitutive Signaling by EGFRvIII,3,20,3,2622,0.15,1.0,query_1,['REAC:R-HSA-5637812']
27,REAC,REAC:R-HSA-9665686,Signaling by ERBB2 TMD/JMD mutants,0.01899437930990383,True,Signaling by ERBB2 TMD/JMD mutants,3,20,3,2622,0.15,1.0,query_1,['REAC:R-HSA-1227990']
28,REAC,REAC:R-HSA-5663205,Infectious disease,0.03547882953679623,True,Infectious disease,112,20,8,2622,0.4,0.07142857142857142,query_1,['REAC:R-HSA-1643685']
