,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
15,REAC,REAC:R-HSA-186763,Downstream signal transduction,1.4019158539260508e-05,True,Downstream signal transduction,9,20,5,3833,0.25,0.5555555555555556,query_1,['REAC:R-HSA-186797']
16,REAC,REAC:R-HSA-372790,Signaling by GPCR,1.419631835348837e-05,True,Signaling by GPCR,185,20,11,3833,0.55,0.05945945945945946,query_1,['REAC:R-HSA-162582']
17,REAC,REAC:R-HSA-1266738,Developmental Biology,1.9866930259492944e-05,True,Developmental Biology,252,20,12,3833,0.6,0.047619047619047616,query_1,['REAC:0000000']
18,REAC,REAC:R-HSA-9673767,"Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants",2.6977380771717633e-05,True,"Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants",4,20,4,3833,0.2,1.0,query_1,['REAC:R-HSA-9671555']
19,REAC,REAC:R-HSA-9673770,Signaling by PDGFRA extracellular domain mutants,2.6977380771717633e-05,True,Signaling by PDGFRA extracellular domain mutants,4,20,4,3833,0.2,1.0,query_1,['REAC:R-HSA-9671555']
20,REAC,REAC:R-HSA-9009391,Extra-nuclear estrogen signaling,2.7946712747647733e-05,True,Extra-nuclear estrogen signaling,10,20,5,3833,0.25,0.5,query_1,['REAC:R-HSA-8939211']
21,REAC,REAC:R-HSA-912526,Interleukin receptor SHC signaling,2.7946712747647733e-05,True,Interleukin receptor SHC signaling,10,20,5,3833,0.25,0.5,query_1,"['REAC:R-HSA-451927', 'REAC:R-HSA-512988']"
22,REAC,REAC:R-HSA-5683057,MAPK family signaling cascades,3.867901990434093e-05,True,MAPK family signaling cascades,69,20,8,3833,0.4,0.11594202898550725,query_1,['REAC:R-HSA-162582']
23,REAC,REAC:R-HSA-8939211,ESR-mediated signaling,4.226980320398478e-05,True,ESR-mediated signaling,23,20,6,3833,0.3,0.2608695652173913,query_1,['REAC:R-HSA-9006931']
24,REAC,REAC:R-HSA-1227986,Signaling by ERBB2,5.106822570672824e-05,True,Signaling by ERBB2,11,20,5,3833,0.25,0.45454545454545453,query_1,['REAC:R-HSA-9006934']
25,REAC,REAC:R-HSA-416476,G alpha (q) signalling events,5.544344482835031e-05,True,G alpha (q) signalling events,44,20,7,3833,0.35,0.1590909090909091,query_1,['REAC:R-HSA-388396']
26,REAC,REAC:R-HSA-9671555,Signaling by PDGFR in disease,0.00013443598916300438,True,Signaling by PDGFR in disease,5,20,4,3833,0.2,0.8,query_1,['REAC:R-HSA-5663202']
27,REAC,REAC:R-HSA-449147,Signaling by Interleukins,0.00014381951964898706,True,Signaling by Interleukins,81,20,8,3833,0.4,0.09876543209876543,query_1,['REAC:R-HSA-1280215']
28,REAC,REAC:R-HSA-76002,"Platelet activation, signaling and aggregation",0.0003236769114674027,True,"Platelet activation, signaling and aggregation",56,20,7,3833,0.35,0.125,query_1,['REAC:R-HSA-109582']
29,REAC,REAC:R-HSA-114604,GPVI-mediated activation cascade,0.00040195964067004763,True,GPVI-mediated activation cascade,6,20,4,3833,0.2,0.6666666666666666,query_1,['REAC:R-HSA-76002']
30,REAC,REAC:R-HSA-109582,Hemostasis,0.0006064294601066804,True,Hemostasis,142,20,9,3833,0.45,0.06338028169014084,query_1,['REAC:0000000']
31,REAC,REAC:R-HSA-5673001,RAF/MAP kinase cascade,0.0006741096773597792,True,RAF/MAP kinase cascade,62,20,7,3833,0.35,0.11290322580645161,query_1,['REAC:R-HSA-5684996']
32,REAC,REAC:R-HSA-5684996,MAPK1/MAPK3 signaling,0.0007560956651716499,True,MAPK1/MAPK3 signaling,63,20,7,3833,0.35,0.1111111111111111,query_1,['REAC:R-HSA-5683057']
33,REAC,REAC:R-HSA-9006931,Signaling by Nuclear Receptors,0.0012989539569046808,True,Signaling by Nuclear Receptors,39,20,6,3833,0.3,0.15384615384615385,query_1,['REAC:R-HSA-162582']
34,REAC,REAC:R-HSA-422475,Axon guidance,0.001317339305162358,True,Axon guidance,155,20,9,3833,0.45,0.05806451612903226,query_1,['REAC:R-HSA-9675108']
35,REAC,REAC:R-HSA-5655302,Signaling by FGFR1 in disease,0.0018632888562084768,True,Signaling by FGFR1 in disease,8,20,4,3833,0.2,0.5,query_1,['REAC:R-HSA-1226099']
36,REAC,REAC:R-HSA-9675108,Nervous system development,0.0019441645374380088,True,Nervous system development,162,20,9,3833,0.45,0.05555555555555555,query_1,['REAC:R-HSA-1266738']
37,REAC,REAC:R-HSA-186797,Signaling by PDGF,0.004502395707586026,True,Signaling by PDGF,24,20,5,3833,0.25,0.20833333333333334,query_1,['REAC:R-HSA-9006934']
38,REAC,REAC:R-HSA-112043,PLC beta mediated events,0.005552543215407996,True,PLC beta mediated events,10,20,4,3833,0.2,0.4,query_1,['REAC:R-HSA-112040']
39,REAC,REAC:R-HSA-112040,G-protein mediated events,0.005552543215407996,True,G-protein mediated events,10,20,4,3833,0.2,0.4,query_1,['REAC:R-HSA-111885']
40,REAC,REAC:R-HSA-2428924,IGF1R signaling cascade,0.005552543215407996,True,IGF1R signaling cascade,10,20,4,3833,0.2,0.4,query_1,['REAC:R-HSA-2404192']
41,REAC,REAC:R-HSA-2428928,IRS-related events triggered by IGF1R,0.005552543215407996,True,IRS-related events triggered by IGF1R,10,20,4,3833,0.2,0.4,query_1,['REAC:R-HSA-2428924']
42,REAC,REAC:R-HSA-2730905,Role of LAT2/NTAL/LAB on calcium mobilization,0.006077845197392853,True,Role of LAT2/NTAL/LAB on calcium mobilization,3,20,3,3833,0.15,1.0,query_1,['REAC:R-HSA-2454202']
43,REAC,REAC:R-HSA-1280215,Cytokine Signaling in Immune system,0.007554588158818423,True,Cytokine Signaling in Immune system,133,20,8,3833,0.4,0.06015037593984962,query_1,['REAC:R-HSA-168256']
44,REAC,REAC:R-HSA-2404192,Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),0.008696243209522943,True,Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),11,20,4,3833,0.2,0.36363636363636365,query_1,['REAC:R-HSA-9006934']
45,REAC,REAC:R-HSA-111885,Opioid Signalling,0.008696243209522943,True,Opioid Signalling,11,20,4,3833,0.2,0.36363636363636365,query_1,['REAC:R-HSA-418594']
46,REAC,REAC:R-HSA-1266695,Interleukin-7 signaling,0.008696243209522943,True,Interleukin-7 signaling,11,20,4,3833,0.2,0.36363636363636365,query_1,['REAC:R-HSA-449147']
47,REAC,REAC:R-HSA-1226099,Signaling by FGFR in disease,0.008696243209522943,True,Signaling by FGFR in disease,11,20,4,3833,0.2,0.36363636363636365,query_1,['REAC:R-HSA-5663202']
48,REAC,REAC:R-HSA-2219530,Constitutive Signaling by Aberrant PI3K in Cancer,0.01300073509706934,True,Constitutive Signaling by Aberrant PI3K in Cancer,12,20,4,3833,0.2,0.3333333333333333,query_1,['REAC:R-HSA-2219528']
49,REAC,REAC:R-HSA-9006925,Intracellular signaling by second messengers,0.013648227770808027,True,Intracellular signaling by second messengers,57,20,6,3833,0.3,0.10526315789473684,query_1,['REAC:R-HSA-162582']
50,REAC,REAC:R-HSA-6811558,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",0.018716024857904766,True,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",13,20,4,3833,0.2,0.3076923076923077,query_1,['REAC:R-HSA-199418']
51,REAC,REAC:R-HSA-198203,PI3K/AKT activation,0.02423044864725636,True,PI3K/AKT activation,4,20,3,3833,0.15,0.75,query_1,['REAC:R-HSA-187037']
52,REAC,REAC:R-HSA-418594,G alpha (i) signalling events,0.02507357115537225,True,G alpha (i) signalling events,63,20,6,3833,0.3,0.09523809523809523,query_1,['REAC:R-HSA-388396']
53,REAC,REAC:R-HSA-168256,Immune System,0.029118434760022974,True,Immune System,380,20,11,3833,0.55,0.02894736842105263,query_1,['REAC:0000000']
54,REAC,REAC:R-HSA-199418,Negative regulation of the PI3K/AKT network,0.03549192960908148,True,Negative regulation of the PI3K/AKT network,15,20,4,3833,0.2,0.26666666666666666,query_1,['REAC:R-HSA-1257604']
55,REAC,REAC:R-HSA-422356,Regulation of insulin secretion,0.04716424383146642,True,Regulation of insulin secretion,16,20,4,3833,0.2,0.25,query_1,['REAC:R-HSA-163685']
