,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
48,REAC,REAC:R-HSA-9009391,Extra-nuclear estrogen signaling,0.00046488626272913827,True,Extra-nuclear estrogen signaling,22,20,5,5510,0.25,0.22727272727272727,query_1,['REAC:R-HSA-8939211']
49,REAC,REAC:R-HSA-388396,GPCR downstream signalling,0.0005374880093807906,True,GPCR downstream signalling,278,20,10,5510,0.5,0.03597122302158273,query_1,['REAC:R-HSA-372790']
50,REAC,REAC:R-HSA-373753,Nephrin family interactions,0.0007864256449734293,True,Nephrin family interactions,9,20,4,5510,0.2,0.4444444444444444,query_1,['REAC:R-HSA-1500931']
51,REAC,REAC:R-HSA-389357,CD28 dependent PI3K/Akt signaling,0.0007864256449734293,True,CD28 dependent PI3K/Akt signaling,9,20,4,5510,0.2,0.4444444444444444,query_1,['REAC:R-HSA-389356']
52,REAC,REAC:R-HSA-8939211,ESR-mediated signaling,0.0009204305074422559,True,ESR-mediated signaling,52,20,6,5510,0.3,0.11538461538461539,query_1,['REAC:R-HSA-9006931']
53,REAC,REAC:R-HSA-422475,Axon guidance,0.0010263100822184297,True,Axon guidance,215,20,9,5510,0.45,0.04186046511627907,query_1,['REAC:R-HSA-9675108']
54,REAC,REAC:R-HSA-372790,Signaling by GPCR,0.0010517358217427772,True,Signaling by GPCR,298,20,10,5510,0.5,0.03355704697986577,query_1,['REAC:R-HSA-162582']
55,REAC,REAC:R-HSA-9670439,"Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants",0.0013076615306943401,True,"Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants",10,20,4,5510,0.2,0.4,query_1,['REAC:R-HSA-9669938']
56,REAC,REAC:R-HSA-9669938,Signaling by KIT in disease,0.0013076615306943401,True,Signaling by KIT in disease,10,20,4,5510,0.2,0.4,query_1,['REAC:R-HSA-5663202']
57,REAC,REAC:R-HSA-202403,TCR signaling,0.001711437479516751,True,TCR signaling,28,20,5,5510,0.25,0.17857142857142858,query_1,['REAC:R-HSA-1280218']
58,REAC,REAC:R-HSA-9675108,Nervous system development,0.0017828364342464748,True,Nervous system development,229,20,9,5510,0.45,0.039301310043668124,query_1,['REAC:R-HSA-1266738']
59,REAC,REAC:R-HSA-9603381,Activated NTRK3 signals through PI3K,0.002045539184287248,True,Activated NTRK3 signals through PI3K,3,20,3,5510,0.15,1.0,query_1,['REAC:R-HSA-9034015']
60,REAC,REAC:R-HSA-1430728,Metabolism,0.0026486950513657467,True,Metabolism,551,20,12,5510,0.6,0.021778584392014518,query_1,['REAC:0000000']
61,REAC,REAC:R-HSA-389356,CD28 co-stimulation,0.00306802539664933,True,CD28 co-stimulation,12,20,4,5510,0.2,0.3333333333333333,query_1,['REAC:R-HSA-388841']
62,REAC,REAC:R-HSA-1483257,Phospholipid metabolism,0.003983475026027753,True,Phospholipid metabolism,66,20,6,5510,0.3,0.09090909090909091,query_1,['REAC:R-HSA-556833']
63,REAC,REAC:R-HSA-416476,G alpha (q) signalling events,0.004365688279469861,True,G alpha (q) signalling events,67,20,6,5510,0.3,0.08955223880597014,query_1,['REAC:R-HSA-388396']
64,REAC,REAC:R-HSA-1266695,Interleukin-7 signaling,0.004421285509957616,True,Interleukin-7 signaling,13,20,4,5510,0.2,0.3076923076923077,query_1,['REAC:R-HSA-449147']
65,REAC,REAC:R-HSA-1266738,Developmental Biology,0.005928563232788469,True,Developmental Biology,357,20,10,5510,0.5,0.028011204481792718,query_1,['REAC:0000000']
66,REAC,REAC:R-HSA-9006931,Signaling by Nuclear Receptors,0.006210450415461241,True,Signaling by Nuclear Receptors,71,20,6,5510,0.3,0.08450704225352113,query_1,['REAC:R-HSA-162582']
67,REAC,REAC:R-HSA-2029480,Fcgamma receptor (FCGR) dependent phagocytosis,0.0064463081658857465,True,Fcgamma receptor (FCGR) dependent phagocytosis,36,20,5,5510,0.25,0.1388888888888889,query_1,['REAC:R-HSA-168249']
68,REAC,REAC:R-HSA-5673001,RAF/MAP kinase cascade,0.011843141666715969,True,RAF/MAP kinase cascade,79,20,6,5510,0.3,0.0759493670886076,query_1,['REAC:R-HSA-5684996']
69,REAC,REAC:R-HSA-5684996,MAPK1/MAPK3 signaling,0.013766938296628381,True,MAPK1/MAPK3 signaling,81,20,6,5510,0.3,0.07407407407407407,query_1,['REAC:R-HSA-5683057']
70,REAC,REAC:R-HSA-418597,G alpha (z) signalling events,0.018702814761648333,True,G alpha (z) signalling events,18,20,4,5510,0.2,0.2222222222222222,query_1,['REAC:R-HSA-388396']
71,REAC,REAC:R-HSA-9034015,Signaling by NTRK3 (TRKC),0.02036078385555549,True,Signaling by NTRK3 (TRKC),5,20,3,5510,0.15,0.6,query_1,['REAC:R-HSA-166520']
72,REAC,REAC:R-HSA-1280218,Adaptive Immune System,0.022072872267070463,True,Adaptive Immune System,218,20,8,5510,0.4,0.03669724770642202,query_1,['REAC:R-HSA-168256']
73,REAC,REAC:R-HSA-202424,Downstream TCR signaling,0.029475159292420818,True,Downstream TCR signaling,20,20,4,5510,0.2,0.2,query_1,['REAC:R-HSA-202403']
74,REAC,REAC:R-HSA-388841,Costimulation by the CD28 family,0.04429485951936131,True,Costimulation by the CD28 family,22,20,4,5510,0.2,0.18181818181818182,query_1,['REAC:R-HSA-1280218']
75,REAC,REAC:R-HSA-5683057,MAPK family signaling cascades,0.04568446488122993,True,MAPK family signaling cascades,99,20,6,5510,0.3,0.06060606060606061,query_1,['REAC:R-HSA-162582']
