,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
20,REAC,REAC:R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,0.0021691323867993276,True,Signaling by Receptor Tyrosine Kinases,86,117,17,2786,0.1452991452991453,0.19767441860465115,query_1,['REAC:R-HSA-162582']
21,REAC,REAC:R-HSA-9675108,Nervous system development,0.0030388382626845845,True,Nervous system development,121,117,20,2786,0.17094017094017094,0.1652892561983471,query_1,['REAC:R-HSA-1266738']
22,REAC,REAC:R-HSA-1266738,Developmental Biology,0.0034363296665510094,True,Developmental Biology,198,117,26,2786,0.2222222222222222,0.13131313131313133,query_1,['REAC:0000000']
23,REAC,REAC:R-HSA-69278,"Cell Cycle, Mitotic",0.003931841318149945,True,"Cell Cycle, Mitotic",79,117,16,2786,0.13675213675213677,0.20253164556962025,query_1,['REAC:R-HSA-1640170']
24,REAC,REAC:R-HSA-190872,Transport of connexons to the plasma membrane,0.0060110330518441365,True,Transport of connexons to the plasma membrane,5,117,5,2786,0.042735042735042736,1.0,query_1,['REAC:R-HSA-190861']
25,REAC,REAC:R-HSA-390696,Adrenoceptors,0.0060110330518441365,True,Adrenoceptors,5,117,5,2786,0.042735042735042736,1.0,query_1,['REAC:R-HSA-375280']
26,REAC,REAC:R-HSA-190840,Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane,0.0060110330518441365,True,Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane,5,117,5,2786,0.042735042735042736,1.0,query_1,['REAC:R-HSA-190872']
27,REAC,REAC:R-HSA-9668328,Sealing of the nuclear envelope (NE) by ESCRT-III,0.0060110330518441365,True,Sealing of the nuclear envelope (NE) by ESCRT-III,5,117,5,2786,0.042735042735042736,1.0,query_1,['REAC:R-HSA-2995410']
28,REAC,REAC:R-HSA-389977,Post-chaperonin tubulin folding pathway,0.0060110330518441365,True,Post-chaperonin tubulin folding pathway,5,117,5,2786,0.042735042735042736,1.0,query_1,['REAC:R-HSA-391251']
29,REAC,REAC:R-HSA-9663891,Selective autophagy,0.006758553589585161,True,Selective autophagy,17,117,8,2786,0.06837606837606838,0.47058823529411764,query_1,['REAC:R-HSA-1632852']
30,REAC,REAC:R-HSA-5663205,Infectious disease,0.006855868900907709,True,Infectious disease,115,117,19,2786,0.1623931623931624,0.16521739130434782,query_1,['REAC:R-HSA-1643685']
31,REAC,REAC:R-HSA-2262752,Cellular responses to stress,0.008506483568551711,True,Cellular responses to stress,73,117,15,2786,0.1282051282051282,0.2054794520547945,query_1,['REAC:R-HSA-8953897']
32,REAC,REAC:R-HSA-212436,Generic Transcription Pathway,0.00854692221381483,True,Generic Transcription Pathway,193,117,25,2786,0.21367521367521367,0.12953367875647667,query_1,['REAC:R-HSA-73857']
33,REAC,REAC:R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,0.009926949818098035,True,Diseases of signal transduction by growth factor receptors and second messengers,64,117,14,2786,0.11965811965811966,0.21875,query_1,['REAC:R-HSA-1643685']
34,REAC,REAC:R-HSA-4420097,VEGFA-VEGFR2 Pathway,0.01174164399067893,True,VEGFA-VEGFR2 Pathway,18,117,8,2786,0.06837606837606838,0.4444444444444444,query_1,['REAC:R-HSA-194138']
35,REAC,REAC:R-HSA-8953897,Cellular responses to external stimuli,0.012422516356319607,True,Cellular responses to external stimuli,75,117,15,2786,0.1282051282051282,0.2,query_1,['REAC:0000000']
36,REAC,REAC:R-HSA-194138,Signaling by VEGF,0.01957469288640764,True,Signaling by VEGF,19,117,8,2786,0.06837606837606838,0.42105263157894735,query_1,['REAC:R-HSA-9006934']
37,REAC,REAC:R-HSA-69275,G2/M Transition,0.023788940325195886,True,G2/M Transition,33,117,10,2786,0.08547008547008547,0.30303030303030304,query_1,['REAC:R-HSA-453274']
38,REAC,REAC:R-HSA-453274,Mitotic G2-G2/M phases,0.023788940325195886,True,Mitotic G2-G2/M phases,33,117,10,2786,0.08547008547008547,0.30303030303030304,query_1,['REAC:R-HSA-69278']
39,REAC,REAC:R-HSA-74160,Gene expression (Transcription),0.03104734291372474,True,Gene expression (Transcription),235,117,27,2786,0.23076923076923078,0.1148936170212766,query_1,['REAC:0000000']
40,REAC,REAC:R-HSA-109582,Hemostasis,0.03627732862152898,True,Hemostasis,92,117,16,2786,0.13675213675213677,0.17391304347826086,query_1,['REAC:0000000']
41,REAC,REAC:R-HSA-416476,G alpha (q) signalling events,0.03706188642585734,True,G alpha (q) signalling events,27,117,9,2786,0.07692307692307693,0.3333333333333333,query_1,['REAC:R-HSA-388396']
42,REAC,REAC:R-HSA-73857,RNA Polymerase II Transcription,0.0451539036703751,True,RNA Polymerase II Transcription,210,117,25,2786,0.21367521367521367,0.11904761904761904,query_1,['REAC:R-HSA-74160']
43,REAC,REAC:R-HSA-8852276,The role of GTSE1 in G2/M progression after G2 checkpoint,0.04692880314214707,True,The role of GTSE1 in G2/M progression after G2 checkpoint,15,117,7,2786,0.05982905982905983,0.4666666666666667,query_1,['REAC:R-HSA-69275']
