,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
21,REAC,REAC:R-HSA-438064,Post NMDA receptor activation events,1.663271794119394e-06,True,Post NMDA receptor activation events,27,255,13,5559,0.050980392156862744,0.48148148148148145,query_1,['REAC:R-HSA-442755']
22,REAC,REAC:R-HSA-442755,Activation of NMDA receptors and postsynaptic events,3.925861189994067e-06,True,Activation of NMDA receptors and postsynaptic events,34,255,14,5559,0.054901960784313725,0.4117647058823529,query_1,['REAC:R-HSA-112314']
23,REAC,REAC:R-HSA-8878166,Transcriptional regulation by RUNX2,3.925861189994067e-06,True,Transcriptional regulation by RUNX2,34,255,14,5559,0.054901960784313725,0.4117647058823529,query_1,['REAC:R-HSA-212436']
24,REAC,REAC:R-HSA-9006925,Intracellular signaling by second messengers,4.0205550172591665e-06,True,Intracellular signaling by second messengers,101,255,23,5559,0.09019607843137255,0.22772277227722773,query_1,['REAC:R-HSA-162582']
25,REAC,REAC:R-HSA-373760,L1CAM interactions,5.331520865765055e-06,True,L1CAM interactions,54,255,17,5559,0.06666666666666667,0.3148148148148148,query_1,['REAC:R-HSA-422475']
26,REAC,REAC:R-HSA-212436,Generic Transcription Pathway,6.308241675969264e-06,True,Generic Transcription Pathway,419,255,50,5559,0.19607843137254902,0.11933174224343675,query_1,['REAC:R-HSA-73857']
27,REAC,REAC:R-HSA-375280,Amine ligand-binding receptors,7.621860076494726e-06,True,Amine ligand-binding receptors,9,255,8,5559,0.03137254901960784,0.8888888888888888,query_1,['REAC:R-HSA-373076']
28,REAC,REAC:R-HSA-397014,Muscle contraction,1.5458337622748867e-05,True,Muscle contraction,81,255,20,5559,0.0784313725490196,0.24691358024691357,query_1,['REAC:0000000']
29,REAC,REAC:R-HSA-9619483,Activation of AMPK downstream of NMDARs,1.9739792270197708e-05,True,Activation of AMPK downstream of NMDARs,7,255,7,5559,0.027450980392156862,1.0,query_1,['REAC:R-HSA-438064']
30,REAC,REAC:R-HSA-372790,Signaling by GPCR,4.88960098819871e-05,True,Signaling by GPCR,295,255,39,5559,0.15294117647058825,0.13220338983050847,query_1,['REAC:R-HSA-162582']
31,REAC,REAC:R-HSA-388396,GPCR downstream signalling,6.449638152586227e-05,True,GPCR downstream signalling,285,255,38,5559,0.14901960784313725,0.13333333333333333,query_1,['REAC:R-HSA-372790']
32,REAC,REAC:R-HSA-9009391,Extra-nuclear estrogen signaling,0.00012890470178896326,True,Extra-nuclear estrogen signaling,11,255,8,5559,0.03137254901960784,0.7272727272727273,query_1,['REAC:R-HSA-8939211']
33,REAC,REAC:R-HSA-73857,RNA Polymerase II Transcription,0.00016276632823853402,True,RNA Polymerase II Transcription,459,255,50,5559,0.19607843137254902,0.10893246187363835,query_1,['REAC:R-HSA-74160']
34,REAC,REAC:R-HSA-202424,Downstream TCR signaling,0.0003201990971496007,True,Downstream TCR signaling,26,255,11,5559,0.043137254901960784,0.4230769230769231,query_1,['REAC:R-HSA-202403']
35,REAC,REAC:R-HSA-1280215,Cytokine Signaling in Immune system,0.0003656238961998052,True,Cytokine Signaling in Immune system,191,255,29,5559,0.11372549019607843,0.1518324607329843,query_1,['REAC:R-HSA-168256']
36,REAC,REAC:R-HSA-390666,Serotonin receptors,0.00044022115050766343,True,Serotonin receptors,6,255,6,5559,0.023529411764705882,1.0,query_1,['REAC:R-HSA-375280']
37,REAC,REAC:R-HSA-4090294,SUMOylation of intracellular receptors,0.0006561809291080196,True,SUMOylation of intracellular receptors,9,255,7,5559,0.027450980392156862,0.7777777777777778,query_1,['REAC:R-HSA-3108232']
38,REAC,REAC:R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,0.0008198052138811224,True,Interleukin-4 and Interleukin-13 signaling,28,255,11,5559,0.043137254901960784,0.39285714285714285,query_1,['REAC:R-HSA-449147']
39,REAC,REAC:R-HSA-5663205,Infectious disease,0.0009311119945307364,True,Infectious disease,223,255,31,5559,0.12156862745098039,0.13901345291479822,query_1,['REAC:R-HSA-1643685']
40,REAC,REAC:R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,0.001282264844524885,True,Signaling by Receptor Tyrosine Kinases,178,255,27,5559,0.10588235294117647,0.15168539325842698,query_1,['REAC:R-HSA-162582']
41,REAC,REAC:R-HSA-74160,Gene expression (Transcription),0.0014869847884929907,True,Gene expression (Transcription),505,255,51,5559,0.2,0.100990099009901,query_1,['REAC:0000000']
42,REAC,REAC:R-HSA-2219528,PI3K/AKT Signaling in Cancer,0.0019211138030089114,True,PI3K/AKT Signaling in Cancer,30,255,11,5559,0.043137254901960784,0.36666666666666664,query_1,['REAC:R-HSA-5663202']
43,REAC,REAC:R-HSA-445095,Interaction between L1 and Ankyrins,0.0019234803944155401,True,Interaction between L1 and Ankyrins,24,255,10,5559,0.0392156862745098,0.4166666666666667,query_1,['REAC:R-HSA-373760']
44,REAC,REAC:R-HSA-8852276,The role of GTSE1 in G2/M progression after G2 checkpoint,0.0020789223479022855,True,The role of GTSE1 in G2/M progression after G2 checkpoint,14,255,8,5559,0.03137254901960784,0.5714285714285714,query_1,['REAC:R-HSA-69275']
45,REAC,REAC:R-HSA-6804757,Regulation of TP53 Degradation,0.0042790178066416515,True,Regulation of TP53 Degradation,15,255,8,5559,0.03137254901960784,0.5333333333333333,query_1,['REAC:R-HSA-6806003']
46,REAC,REAC:R-HSA-199418,Negative regulation of the PI3K/AKT network,0.006018011645364978,True,Negative regulation of the PI3K/AKT network,33,255,11,5559,0.043137254901960784,0.3333333333333333,query_1,['REAC:R-HSA-1257604']
47,REAC,REAC:R-HSA-5633007,Regulation of TP53 Activity,0.006589903287424801,True,Regulation of TP53 Activity,56,255,14,5559,0.054901960784313725,0.25,query_1,['REAC:R-HSA-3700989']
48,REAC,REAC:R-HSA-2454202,Fc epsilon receptor (FCERI) signaling,0.008070875760012143,True,Fc epsilon receptor (FCERI) signaling,41,255,12,5559,0.047058823529411764,0.2926829268292683,query_1,['REAC:R-HSA-168249']
49,REAC,REAC:R-HSA-6806003,Regulation of TP53 Expression and Degradation,0.008220409055607536,True,Regulation of TP53 Expression and Degradation,16,255,8,5559,0.03137254901960784,0.5,query_1,['REAC:R-HSA-5633007']
50,REAC,REAC:R-HSA-8940973,RUNX2 regulates osteoblast differentiation,0.01139719890681268,True,RUNX2 regulates osteoblast differentiation,8,255,6,5559,0.023529411764705882,0.75,query_1,['REAC:R-HSA-8941326']
51,REAC,REAC:R-HSA-202403,TCR signaling,0.011951996887302448,True,TCR signaling,35,255,11,5559,0.043137254901960784,0.3142857142857143,query_1,['REAC:R-HSA-1280218']
52,REAC,REAC:R-HSA-8941326,RUNX2 regulates bone development,0.01281089290417123,True,RUNX2 regulates bone development,12,255,7,5559,0.027450980392156862,0.5833333333333334,query_1,['REAC:R-HSA-8878166']
53,REAC,REAC:R-HSA-5684996,MAPK1/MAPK3 signaling,0.020084884701070622,True,MAPK1/MAPK3 signaling,89,255,17,5559,0.06666666666666667,0.19101123595505617,query_1,['REAC:R-HSA-5683057']
54,REAC,REAC:R-HSA-6811558,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",0.023064393241645435,True,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",30,255,10,5559,0.0392156862745098,0.3333333333333333,query_1,['REAC:R-HSA-199418']
55,REAC,REAC:R-HSA-9663891,Selective autophagy,0.027888567307216353,True,Selective autophagy,24,255,9,5559,0.03529411764705882,0.375,query_1,['REAC:R-HSA-1632852']
56,REAC,REAC:R-HSA-6807070,PTEN Regulation,0.0323673676066313,True,PTEN Regulation,46,255,12,5559,0.047058823529411764,0.2608695652173913,query_1,['REAC:R-HSA-1257604']
57,REAC,REAC:R-HSA-2990846,SUMOylation,0.038724845450875685,True,SUMOylation,93,255,17,5559,0.06666666666666667,0.1827956989247312,query_1,['REAC:R-HSA-597592']
58,REAC,REAC:R-HSA-1169091,Activation of NF-kappaB in B cells,0.04278902440531255,True,Activation of NF-kappaB in B cells,19,255,8,5559,0.03137254901960784,0.42105263157894735,query_1,['REAC:R-HSA-1168372']
59,REAC,REAC:R-HSA-2262752,Cellular responses to stress,0.04429431670852948,True,Cellular responses to stress,161,255,23,5559,0.09019607843137255,0.14285714285714285,query_1,['REAC:R-HSA-8953897']
60,REAC,REAC:R-HSA-8953897,Cellular responses to external stimuli,0.04429431670852948,True,Cellular responses to external stimuli,161,255,23,5559,0.09019607843137255,0.14285714285714285,query_1,['REAC:0000000']
