,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
25,REAC,REAC:R-HSA-397014,Muscle contraction,7.755707852385672e-05,True,Muscle contraction,59,201,15,5510,0.07462686567164178,0.2542372881355932,query_1,['REAC:0000000']
26,REAC,REAC:R-HSA-1433557,Signaling by SCF-KIT,9.042040898288244e-05,True,Signaling by SCF-KIT,17,201,9,5510,0.04477611940298507,0.5294117647058824,query_1,['REAC:R-HSA-9006934']
27,REAC,REAC:R-HSA-190840,Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane,0.00010957455408262785,True,Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane,6,201,6,5510,0.029850746268656716,1.0,query_1,['REAC:R-HSA-190872']
28,REAC,REAC:R-HSA-190872,Transport of connexons to the plasma membrane,0.00010957455408262785,True,Transport of connexons to the plasma membrane,6,201,6,5510,0.029850746268656716,1.0,query_1,['REAC:R-HSA-190861']
29,REAC,REAC:R-HSA-5626467,RHO GTPases activate IQGAPs,0.00013126774291341494,True,RHO GTPases activate IQGAPs,9,201,7,5510,0.03482587064676617,0.7777777777777778,query_1,['REAC:R-HSA-195258']
30,REAC,REAC:R-HSA-1257604,PIP3 activates AKT signaling,0.0001498326044773017,True,PIP3 activates AKT signaling,81,201,17,5510,0.0845771144278607,0.20987654320987653,query_1,['REAC:R-HSA-9006925']
31,REAC,REAC:R-HSA-1445148,Translocation of SLC2A4 (GLUT4) to the plasma membrane,0.00017516785649750462,True,Translocation of SLC2A4 (GLUT4) to the plasma membrane,18,201,9,5510,0.04477611940298507,0.5,query_1,['REAC:R-HSA-199991']
32,REAC,REAC:R-HSA-2730905,Role of LAT2/NTAL/LAB on calcium mobilization,0.000743729322568827,True,Role of LAT2/NTAL/LAB on calcium mobilization,7,201,6,5510,0.029850746268656716,0.8571428571428571,query_1,['REAC:R-HSA-2454202']
33,REAC,REAC:R-HSA-1280215,Cytokine Signaling in Immune system,0.0008527329712630087,True,Cytokine Signaling in Immune system,205,201,26,5510,0.12935323383084577,0.12682926829268293,query_1,['REAC:R-HSA-168256']
34,REAC,REAC:R-HSA-500792,GPCR ligand binding,0.0009793757907839956,True,GPCR ligand binding,114,201,19,5510,0.0945273631840796,0.16666666666666666,query_1,['REAC:R-HSA-372790']
35,REAC,REAC:R-HSA-373076,Class A/1 (Rhodopsin-like receptors),0.0011236694406359844,True,Class A/1 (Rhodopsin-like receptors),81,201,16,5510,0.07960199004975124,0.19753086419753085,query_1,['REAC:R-HSA-500792']
36,REAC,REAC:R-HSA-9607240,FLT3 Signaling,0.0011302598265860455,True,FLT3 Signaling,11,201,7,5510,0.03482587064676617,0.6363636363636364,query_1,['REAC:R-HSA-1280215']
37,REAC,REAC:R-HSA-9609736,Assembly and cell surface presentation of NMDA receptors,0.0013673663287574586,True,Assembly and cell surface presentation of NMDA receptors,16,201,8,5510,0.03980099502487562,0.5,query_1,['REAC:R-HSA-442755']
38,REAC,REAC:R-HSA-114604,GPVI-mediated activation cascade,0.0013673663287574586,True,GPVI-mediated activation cascade,16,201,8,5510,0.03980099502487562,0.5,query_1,['REAC:R-HSA-76002']
39,REAC,REAC:R-HSA-5633007,Regulation of TP53 Activity,0.0014595308404947859,True,Regulation of TP53 Activity,62,201,14,5510,0.06965174129353234,0.22580645161290322,query_1,['REAC:R-HSA-3700989']
40,REAC,REAC:R-HSA-9006925,Intracellular signaling by second messengers,0.0019038820796295228,True,Intracellular signaling by second messengers,95,201,17,5510,0.0845771144278607,0.17894736842105263,query_1,['REAC:R-HSA-162582']
41,REAC,REAC:R-HSA-8852276,The role of GTSE1 in G2/M progression after G2 checkpoint,0.0025024293685570855,True,The role of GTSE1 in G2/M progression after G2 checkpoint,17,201,8,5510,0.03980099502487562,0.47058823529411764,query_1,['REAC:R-HSA-69275']
42,REAC,REAC:R-HSA-9663891,Selective autophagy,0.0025106742119752517,True,Selective autophagy,23,201,9,5510,0.04477611940298507,0.391304347826087,query_1,['REAC:R-HSA-1632852']
43,REAC,REAC:R-HSA-912631,Regulation of signaling by CBL,0.002629064648762879,True,Regulation of signaling by CBL,12,201,7,5510,0.03482587064676617,0.5833333333333334,query_1,['REAC:R-HSA-512988']
44,REAC,REAC:R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,0.0031075568247107173,True,Signaling by Receptor Tyrosine Kinases,189,201,24,5510,0.11940298507462686,0.12698412698412698,query_1,['REAC:R-HSA-162582']
45,REAC,REAC:R-HSA-437239,Recycling pathway of L1,0.007303771883419162,True,Recycling pathway of L1,19,201,8,5510,0.03980099502487562,0.42105263157894735,query_1,['REAC:R-HSA-373760']
46,REAC,REAC:R-HSA-190861,Gap junction assembly,0.008391327725712076,True,Gap junction assembly,9,201,6,5510,0.029850746268656716,0.6666666666666666,query_1,['REAC:R-HSA-190828']
47,REAC,REAC:R-HSA-2262752,Cellular responses to stress,0.008709093577591143,True,Cellular responses to stress,130,201,19,5510,0.0945273631840796,0.14615384615384616,query_1,['REAC:R-HSA-8953897']
48,REAC,REAC:R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,0.010184733387479264,True,Interleukin-4 and Interleukin-13 signaling,34,201,10,5510,0.04975124378109453,0.29411764705882354,query_1,['REAC:R-HSA-449147']
49,REAC,REAC:R-HSA-912526,Interleukin receptor SHC signaling,0.010701919468801219,True,Interleukin receptor SHC signaling,14,201,7,5510,0.03482587064676617,0.5,query_1,"['REAC:R-HSA-451927', 'REAC:R-HSA-512988']"
50,REAC,REAC:R-HSA-8953897,Cellular responses to external stimuli,0.014217466527925427,True,Cellular responses to external stimuli,134,201,19,5510,0.0945273631840796,0.1417910447761194,query_1,['REAC:0000000']
51,REAC,REAC:R-HSA-453274,Mitotic G2-G2/M phases,0.017516910218707365,True,Mitotic G2-G2/M phases,64,201,13,5510,0.06467661691542288,0.203125,query_1,['REAC:R-HSA-69278']
52,REAC,REAC:R-HSA-69275,G2/M Transition,0.017516910218707365,True,G2/M Transition,64,201,13,5510,0.06467661691542288,0.203125,query_1,['REAC:R-HSA-453274']
53,REAC,REAC:R-HSA-9668328,Sealing of the nuclear envelope (NE) by ESCRT-III,0.020342212547216267,True,Sealing of the nuclear envelope (NE) by ESCRT-III,10,201,6,5510,0.029850746268656716,0.6,query_1,['REAC:R-HSA-2995410']
54,REAC,REAC:R-HSA-1296071,Potassium Channels,0.03230886599677064,True,Potassium Channels,38,201,10,5510,0.04975124378109453,0.2631578947368421,query_1,['REAC:R-HSA-112316']
55,REAC,REAC:R-HSA-190828,Gap junction trafficking,0.03351188354864995,True,Gap junction trafficking,16,201,7,5510,0.03482587064676617,0.4375,query_1,['REAC:R-HSA-157858']
56,REAC,REAC:R-HSA-2219528,PI3K/AKT Signaling in Cancer,0.035179617630739624,True,PI3K/AKT Signaling in Cancer,30,201,9,5510,0.04477611940298507,0.3,query_1,['REAC:R-HSA-5663202']
57,REAC,REAC:R-HSA-202733,Cell surface interactions at the vascular wall,0.04208296282234026,True,Cell surface interactions at the vascular wall,39,201,10,5510,0.04975124378109453,0.2564102564102564,query_1,['REAC:R-HSA-109582']
58,REAC,REAC:R-HSA-389957,Prefoldin mediated transfer of substrate  to CCT/TriC,0.043396555811972555,True,Prefoldin mediated transfer of substrate  to CCT/TriC,11,201,6,5510,0.029850746268656716,0.5454545454545454,query_1,['REAC:R-HSA-389958']
59,REAC,REAC:R-HSA-9006335,Signaling by Erythropoietin,0.043396555811972555,True,Signaling by Erythropoietin,11,201,6,5510,0.029850746268656716,0.5454545454545454,query_1,['REAC:R-HSA-162582']
60,REAC,REAC:R-HSA-389958,Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding,0.043396555811972555,True,Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding,11,201,6,5510,0.029850746268656716,0.5454545454545454,query_1,['REAC:R-HSA-390466']
61,REAC,REAC:R-HSA-212436,Generic Transcription Pathway,0.04346902073090877,True,Generic Transcription Pathway,367,201,33,5510,0.16417910447761194,0.08991825613079019,query_1,['REAC:R-HSA-73857']
