,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
11,kegg_pathways_v1,KEGG:HSA04510,Focal adhesion,0.00013589202633175395,True,Focal adhesion,51,19,10,1016,0.5263157894736842,0.19607843137254902,query_1,[]
12,kegg_pathways_v1,KEGG:HSA04062,Chemokine signaling pathway,0.00018063899524702206,True,Chemokine signaling pathway,26,19,8,1016,0.42105263157894735,0.3076923076923077,query_1,[]
13,kegg_pathways_v1,KEGG:HSA05167,Kaposi sarcoma-associated herpesvirus infection,0.0003523390270810071,True,Kaposi sarcoma-associated herpesvirus infection,28,19,8,1016,0.42105263157894735,0.2857142857142857,query_1,[]
14,kegg_pathways_v1,KEGG:HSA05203,Viral carcinogenesis,0.0003523390270810071,True,Viral carcinogenesis,28,19,8,1016,0.42105263157894735,0.2857142857142857,query_1,[]
15,kegg_pathways_v1,KEGG:HSA04919,Thyroid hormone signaling pathway,0.00048177023347722493,True,Thyroid hormone signaling pathway,29,19,8,1016,0.42105263157894735,0.27586206896551724,query_1,[]
16,kegg_pathways_v1,KEGG:HSA05206,MicroRNAs in cancer,0.0011460209842072014,True,MicroRNAs in cancer,32,19,8,1016,0.42105263157894735,0.25,query_1,[]
17,kegg_pathways_v1,KEGG:HSA04014,Ras signaling pathway,0.001939290722371676,True,Ras signaling pathway,34,19,8,1016,0.42105263157894735,0.23529411764705882,query_1,[]
18,kegg_pathways_v1,KEGG:HSA05207,Chemical carcinogenesis - receptor activation,0.0031684661112690434,True,Chemical carcinogenesis - receptor activation,36,19,8,1016,0.42105263157894735,0.2222222222222222,query_1,[]
19,kegg_pathways_v1,KEGG:HSA05163,Human cytomegalovirus infection,0.0031684661112690434,True,Human cytomegalovirus infection,36,19,8,1016,0.42105263157894735,0.2222222222222222,query_1,[]
20,kegg_pathways_v1,KEGG:HSA04068,FoxO signaling pathway,0.00461387154491867,True,FoxO signaling pathway,25,19,7,1016,0.3684210526315789,0.28,query_1,[]
21,kegg_pathways_v1,KEGG:HSA04933,AGE-RAGE signaling pathway in diabetic complications,0.006457309415283855,True,AGE-RAGE signaling pathway in diabetic complications,16,19,6,1016,0.3157894736842105,0.375,query_1,[]
22,kegg_pathways_v1,KEGG:HSA05223,Non-small cell lung cancer,0.006457309415283855,True,Non-small cell lung cancer,16,19,6,1016,0.3157894736842105,0.375,query_1,[]
23,kegg_pathways_v1,KEGG:HSA04660,T cell receptor signaling pathway,0.00986868243767597,True,T cell receptor signaling pathway,17,19,6,1016,0.3157894736842105,0.35294117647058826,query_1,[]
24,kegg_pathways_v1,KEGG:HSA04935,"Growth hormone synthesis, secretion and action",0.014358364422259524,True,"Growth hormone synthesis, secretion and action",29,19,7,1016,0.3684210526315789,0.2413793103448276,query_1,[]
25,kegg_pathways_v1,KEGG:HSA01521,EGFR tyrosine kinase inhibitor resistance,0.014638571877226957,True,EGFR tyrosine kinase inhibitor resistance,18,19,6,1016,0.3157894736842105,0.3333333333333333,query_1,[]
26,kegg_pathways_v1,KEGG:HSA04917,Prolactin signaling pathway,0.015475306790604866,True,Prolactin signaling pathway,10,19,5,1016,0.2631578947368421,0.5,query_1,[]
27,kegg_pathways_v1,KEGG:HSA04012,ErbB signaling pathway,0.021157004108091567,True,ErbB signaling pathway,19,19,6,1016,0.3157894736842105,0.3157894736842105,query_1,[]
28,kegg_pathways_v1,KEGG:HSA04520,Adherens junction,0.02988809803188062,True,Adherens junction,20,19,6,1016,0.3157894736842105,0.3,query_1,[]
29,kegg_pathways_v1,KEGG:HSA05164,Influenza A,0.02988809803188062,True,Influenza A,20,19,6,1016,0.3157894736842105,0.3,query_1,[]
