,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
31,REAC,REAC:R-HSA-6806834,Signaling by MET,0.008467912040391946,True,Signaling by MET,27,20,5,3833,0.25,0.18518518518518517,query_1,['REAC:R-HSA-9006934']
32,REAC,REAC:R-HSA-76002,"Platelet activation, signaling and aggregation",0.012250296917425442,True,"Platelet activation, signaling and aggregation",56,20,6,3833,0.3,0.10714285714285714,query_1,['REAC:R-HSA-109582']
33,REAC,REAC:R-HSA-9006925,Intracellular signaling by second messengers,0.013648227770808027,True,Intracellular signaling by second messengers,57,20,6,3833,0.3,0.10526315789473684,query_1,['REAC:R-HSA-162582']
34,REAC,REAC:R-HSA-451927,Interleukin-2 family signaling,0.018716024857904766,True,Interleukin-2 family signaling,13,20,4,3833,0.2,0.3076923076923077,query_1,['REAC:R-HSA-449147']
35,REAC,REAC:R-HSA-9673767,"Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants",0.02423044864725636,True,"Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants",4,20,3,3833,0.15,0.75,query_1,['REAC:R-HSA-9671555']
36,REAC,REAC:R-HSA-5621575,CD209 (DC-SIGN) signaling,0.02423044864725636,True,CD209 (DC-SIGN) signaling,4,20,3,3833,0.15,0.75,query_1,['REAC:R-HSA-5621481']
37,REAC,REAC:R-HSA-1236382,Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants,0.02423044864725636,True,Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants,4,20,3,3833,0.15,0.75,query_1,['REAC:R-HSA-5637815']
38,REAC,REAC:R-HSA-5637815,Signaling by Ligand-Responsive EGFR Variants in Cancer,0.02423044864725636,True,Signaling by Ligand-Responsive EGFR Variants in Cancer,4,20,3,3833,0.15,0.75,query_1,['REAC:R-HSA-1643713']
39,REAC,REAC:R-HSA-1643713,Signaling by EGFR in Cancer,0.02423044864725636,True,Signaling by EGFR in Cancer,4,20,3,3833,0.15,0.75,query_1,['REAC:R-HSA-5663202']
40,REAC,REAC:R-HSA-3134973,LRR FLII-interacting protein 1 (LRRFIP1) activates type I IFN production,0.02423044864725636,True,LRR FLII-interacting protein 1 (LRRFIP1) activates type I IFN production,4,20,3,3833,0.15,0.75,query_1,['REAC:R-HSA-1834949']
41,REAC,REAC:R-HSA-9673770,Signaling by PDGFRA extracellular domain mutants,0.02423044864725636,True,Signaling by PDGFRA extracellular domain mutants,4,20,3,3833,0.15,0.75,query_1,['REAC:R-HSA-9671555']
42,REAC,REAC:R-HSA-1236394,Signaling by ERBB4,0.03549192960908148,True,Signaling by ERBB4,15,20,4,3833,0.2,0.26666666666666666,query_1,['REAC:R-HSA-9006934']
43,REAC,REAC:R-HSA-69278,"Cell Cycle, Mitotic",0.03773057468371346,True,"Cell Cycle, Mitotic",110,20,7,3833,0.35,0.06363636363636363,query_1,['REAC:R-HSA-1640170']
44,REAC,REAC:R-HSA-2122947,NOTCH1 Intracellular Domain Regulates Transcription,0.04716424383146642,True,NOTCH1 Intracellular Domain Regulates Transcription,16,20,4,3833,0.2,0.25,query_1,['REAC:R-HSA-1980143']
