,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
16,REAC,REAC:R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,6.325121487652969e-05,True,Interleukin-4 and Interleukin-13 signaling,34,20,6,5510,0.3,0.17647058823529413,query_1,['REAC:R-HSA-449147']
17,REAC,REAC:R-HSA-1227986,Signaling by ERBB2,0.0001104899382815878,True,Signaling by ERBB2,17,20,5,5510,0.25,0.29411764705882354,query_1,['REAC:R-HSA-9006934']
18,REAC,REAC:R-HSA-202733,Cell surface interactions at the vascular wall,0.00015177102390760312,True,Cell surface interactions at the vascular wall,39,20,6,5510,0.3,0.15384615384615385,query_1,['REAC:R-HSA-109582']
19,REAC,REAC:R-HSA-5637815,Signaling by Ligand-Responsive EGFR Variants in Cancer,0.00021947099926042748,True,Signaling by Ligand-Responsive EGFR Variants in Cancer,7,20,4,5510,0.2,0.5714285714285714,query_1,['REAC:R-HSA-1643713']
20,REAC,REAC:R-HSA-1433559,Regulation of KIT signaling,0.00021947099926042748,True,Regulation of KIT signaling,7,20,4,5510,0.2,0.5714285714285714,query_1,['REAC:R-HSA-1433557']
21,REAC,REAC:R-HSA-5637812,Signaling by EGFRvIII in Cancer,0.00021947099926042748,True,Signaling by EGFRvIII in Cancer,7,20,4,5510,0.2,0.5714285714285714,query_1,['REAC:R-HSA-1643713']
22,REAC,REAC:R-HSA-1236382,Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants,0.00021947099926042748,True,Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants,7,20,4,5510,0.2,0.5714285714285714,query_1,['REAC:R-HSA-5637815']
23,REAC,REAC:R-HSA-5637810,Constitutive Signaling by EGFRvIII,0.00021947099926042748,True,Constitutive Signaling by EGFRvIII,7,20,4,5510,0.2,0.5714285714285714,query_1,['REAC:R-HSA-5637812']
24,REAC,REAC:R-HSA-451927,Interleukin-2 family signaling,0.0002749482289594808,True,Interleukin-2 family signaling,20,20,5,5510,0.25,0.25,query_1,['REAC:R-HSA-449147']
25,REAC,REAC:R-HSA-1643713,Signaling by EGFR in Cancer,0.000437921408285394,True,Signaling by EGFR in Cancer,8,20,4,5510,0.2,0.5,query_1,['REAC:R-HSA-5663202']
26,REAC,REAC:R-HSA-389357,CD28 dependent PI3K/Akt signaling,0.0007864256449734293,True,CD28 dependent PI3K/Akt signaling,9,20,4,5510,0.2,0.4444444444444444,query_1,['REAC:R-HSA-389356']
27,REAC,REAC:R-HSA-9006925,Intracellular signaling by second messengers,0.001170173288573748,True,Intracellular signaling by second messengers,95,20,7,5510,0.35,0.07368421052631578,query_1,['REAC:R-HSA-162582']
28,REAC,REAC:R-HSA-9006335,Signaling by Erythropoietin,0.0020501180494718854,True,Signaling by Erythropoietin,11,20,4,5510,0.2,0.36363636363636365,query_1,['REAC:R-HSA-162582']
29,REAC,REAC:R-HSA-389356,CD28 co-stimulation,0.00306802539664933,True,CD28 co-stimulation,12,20,4,5510,0.2,0.3333333333333333,query_1,['REAC:R-HSA-388841']
30,REAC,REAC:R-HSA-912631,Regulation of signaling by CBL,0.00306802539664933,True,Regulation of signaling by CBL,12,20,4,5510,0.2,0.3333333333333333,query_1,['REAC:R-HSA-512988']
31,REAC,REAC:R-HSA-912526,Interleukin receptor SHC signaling,0.00617540308051525,True,Interleukin receptor SHC signaling,14,20,4,5510,0.2,0.2857142857142857,query_1,"['REAC:R-HSA-451927', 'REAC:R-HSA-512988']"
32,REAC,REAC:R-HSA-2424491,DAP12 signaling,0.00617540308051525,True,DAP12 signaling,14,20,4,5510,0.2,0.2857142857142857,query_1,['REAC:R-HSA-2172127']
33,REAC,REAC:R-HSA-2172127,DAP12 interactions,0.00617540308051525,True,DAP12 interactions,14,20,4,5510,0.2,0.2857142857142857,query_1,['REAC:R-HSA-168249']
34,REAC,REAC:R-HSA-8853659,RET signaling,0.008401417041299729,True,RET signaling,15,20,4,5510,0.2,0.26666666666666666,query_1,['REAC:R-HSA-422475']
35,REAC,REAC:R-HSA-4420097,VEGFA-VEGFR2 Pathway,0.011149348612666825,True,VEGFA-VEGFR2 Pathway,40,20,5,5510,0.25,0.125,query_1,['REAC:R-HSA-194138']
36,REAC,REAC:R-HSA-114604,GPVI-mediated activation cascade,0.011175832530639536,True,GPVI-mediated activation cascade,16,20,4,5510,0.2,0.25,query_1,['REAC:R-HSA-76002']
37,REAC,REAC:R-HSA-177929,Signaling by EGFR,0.011175832530639536,True,Signaling by EGFR,16,20,4,5510,0.2,0.25,query_1,['REAC:R-HSA-9006934']
38,REAC,REAC:R-HSA-5673001,RAF/MAP kinase cascade,0.011843141666715969,True,RAF/MAP kinase cascade,79,20,6,5510,0.3,0.0759493670886076,query_1,['REAC:R-HSA-5684996']
39,REAC,REAC:R-HSA-5684996,MAPK1/MAPK3 signaling,0.013766938296628381,True,MAPK1/MAPK3 signaling,81,20,6,5510,0.3,0.07407407407407407,query_1,['REAC:R-HSA-5683057']
40,REAC,REAC:R-HSA-1257604,PIP3 activates AKT signaling,0.013766938296628381,True,PIP3 activates AKT signaling,81,20,6,5510,0.3,0.07407407407407407,query_1,['REAC:R-HSA-9006925']
41,REAC,REAC:R-HSA-2122947,NOTCH1 Intracellular Domain Regulates Transcription,0.014580553328288169,True,NOTCH1 Intracellular Domain Regulates Transcription,17,20,4,5510,0.2,0.23529411764705882,query_1,['REAC:R-HSA-1980143']
42,REAC,REAC:R-HSA-5663205,Infectious disease,0.01913903653324957,True,Infectious disease,214,20,8,5510,0.4,0.037383177570093455,query_1,['REAC:R-HSA-1643685']
43,REAC,REAC:R-HSA-1234158,Regulation of gene expression by Hypoxia-inducible Factor,0.02036078385555549,True,Regulation of gene expression by Hypoxia-inducible Factor,5,20,3,5510,0.15,0.6,query_1,['REAC:R-HSA-1234174']
44,REAC,REAC:R-HSA-5621575,CD209 (DC-SIGN) signaling,0.02036078385555549,True,CD209 (DC-SIGN) signaling,5,20,3,5510,0.15,0.6,query_1,['REAC:R-HSA-5621481']
45,REAC,REAC:R-HSA-194138,Signaling by VEGF,0.022910484830301617,True,Signaling by VEGF,46,20,5,5510,0.25,0.10869565217391304,query_1,['REAC:R-HSA-9006934']
46,REAC,REAC:R-HSA-9665348,Signaling by ERBB2 ECD mutants,0.040627289515710686,True,Signaling by ERBB2 ECD mutants,6,20,3,5510,0.15,0.5,query_1,['REAC:R-HSA-1227990']
47,REAC,REAC:R-HSA-9009391,Extra-nuclear estrogen signaling,0.04429485951936131,True,Extra-nuclear estrogen signaling,22,20,4,5510,0.2,0.18181818181818182,query_1,['REAC:R-HSA-8939211']
48,REAC,REAC:R-HSA-388841,Costimulation by the CD28 family,0.04429485951936131,True,Costimulation by the CD28 family,22,20,4,5510,0.2,0.18181818181818182,query_1,['REAC:R-HSA-1280218']
49,REAC,REAC:R-HSA-5683057,MAPK family signaling cascades,0.04568446488122993,True,MAPK family signaling cascades,99,20,6,5510,0.3,0.06060606060606061,query_1,['REAC:R-HSA-162582']
50,REAC,REAC:R-HSA-157118,Signaling by NOTCH,0.047203131980475654,True,Signaling by NOTCH,53,20,5,5510,0.25,0.09433962264150944,query_1,['REAC:R-HSA-162582']
