,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
65,REAC,REAC:R-HSA-1433557,Signaling by SCF-KIT,0.0019790506219725546,True,Signaling by SCF-KIT,11,20,4,5559,0.2,0.36363636363636365,query_1,['REAC:R-HSA-9006934']
66,REAC,REAC:R-HSA-450341,Activation of the AP-1 family of transcription factors,0.0019919135815656417,True,Activation of the AP-1 family of transcription factors,3,20,3,5559,0.15,1.0,query_1,['REAC:R-HSA-450282']
67,REAC,REAC:R-HSA-3134973,LRR FLII-interacting protein 1 (LRRFIP1) activates type I IFN production,0.0019919135815656417,True,LRR FLII-interacting protein 1 (LRRFIP1) activates type I IFN production,3,20,3,5559,0.15,1.0,query_1,['REAC:R-HSA-1834949']
68,REAC,REAC:R-HSA-2219528,PI3K/AKT Signaling in Cancer,0.0023644845049973695,True,PI3K/AKT Signaling in Cancer,30,20,5,5559,0.25,0.16666666666666666,query_1,['REAC:R-HSA-5663202']
69,REAC,REAC:R-HSA-2559582,Senescence-Associated Secretory Phenotype (SASP),0.002812833915579869,True,Senescence-Associated Secretory Phenotype (SASP),31,20,5,5559,0.25,0.16129032258064516,query_1,['REAC:R-HSA-2559583']
70,REAC,REAC:R-HSA-9658195,Leishmania infection,0.004957010157146234,True,Leishmania infection,69,20,6,5559,0.3,0.08695652173913043,query_1,['REAC:R-HSA-5663205']
71,REAC,REAC:R-HSA-5654726,Negative regulation of FGFR1 signaling,0.007949370022328114,True,Negative regulation of FGFR1 signaling,4,20,3,5559,0.15,0.75,query_1,['REAC:R-HSA-5654736']
72,REAC,REAC:R-HSA-5654727,Negative regulation of FGFR2 signaling,0.007949370022328114,True,Negative regulation of FGFR2 signaling,4,20,3,5559,0.15,0.75,query_1,['REAC:R-HSA-5654738']
73,REAC,REAC:R-HSA-5654732,Negative regulation of FGFR3 signaling,0.007949370022328114,True,Negative regulation of FGFR3 signaling,4,20,3,5559,0.15,0.75,query_1,['REAC:R-HSA-5654741']
74,REAC,REAC:R-HSA-1295596,Spry regulation of FGF signaling,0.007949370022328114,True,Spry regulation of FGF signaling,4,20,3,5559,0.15,0.75,query_1,"['REAC:R-HSA-5654726', 'REAC:R-HSA-5654727', 'REAC:R-HSA-5654732', 'REAC:R-HSA-5654733']"
75,REAC,REAC:R-HSA-512988,"Interleukin-3, Interleukin-5 and GM-CSF signaling",0.00811084898334719,True,"Interleukin-3, Interleukin-5 and GM-CSF signaling",15,20,4,5559,0.2,0.26666666666666666,query_1,['REAC:R-HSA-449147']
76,REAC,REAC:R-HSA-5621481,C-type lectin receptors (CLRs),0.009360797678472473,True,C-type lectin receptors (CLRs),39,20,5,5559,0.25,0.1282051282051282,query_1,['REAC:R-HSA-168249']
77,REAC,REAC:R-HSA-1227986,Signaling by ERBB2,0.014076855490789136,True,Signaling by ERBB2,17,20,4,5559,0.2,0.23529411764705882,query_1,['REAC:R-HSA-9006934']
78,REAC,REAC:R-HSA-209560,NF-kB is activated and signals survival,0.019827819624107658,True,NF-kB is activated and signals survival,5,20,3,5559,0.15,0.6,query_1,['REAC:R-HSA-193639']
79,REAC,REAC:R-HSA-5673001,RAF/MAP kinase cascade,0.020077534126454563,True,RAF/MAP kinase cascade,87,20,6,5559,0.3,0.06896551724137931,query_1,['REAC:R-HSA-5684996']
80,REAC,REAC:R-HSA-5684996,MAPK1/MAPK3 signaling,0.023003550151611298,True,MAPK1/MAPK3 signaling,89,20,6,5559,0.3,0.06741573033707865,query_1,['REAC:R-HSA-5683057']
81,REAC,REAC:R-HSA-8866910,TFAP2 (AP-2) family regulates transcription of growth factors and their receptors,0.03956463856692757,True,TFAP2 (AP-2) family regulates transcription of growth factors and their receptors,6,20,3,5559,0.15,0.5,query_1,['REAC:R-HSA-8864260']
82,REAC,REAC:R-HSA-5654733,Negative regulation of FGFR4 signaling,0.03956463856692757,True,Negative regulation of FGFR4 signaling,6,20,3,5559,0.15,0.5,query_1,['REAC:R-HSA-5654743']
83,REAC,REAC:R-HSA-9670439,"Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants",0.03956463856692757,True,"Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants",6,20,3,5559,0.15,0.5,query_1,['REAC:R-HSA-9669938']
84,REAC,REAC:R-HSA-9669938,Signaling by KIT in disease,0.03956463856692757,True,Signaling by KIT in disease,6,20,3,5559,0.15,0.5,query_1,['REAC:R-HSA-5663202']
85,REAC,REAC:R-HSA-180292,GAB1 signalosome,0.03956463856692757,True,GAB1 signalosome,6,20,3,5559,0.15,0.5,query_1,['REAC:R-HSA-177929']
86,REAC,REAC:R-HSA-389357,CD28 dependent PI3K/Akt signaling,0.03956463856692757,True,CD28 dependent PI3K/Akt signaling,6,20,3,5559,0.15,0.5,query_1,['REAC:R-HSA-389356']
87,REAC,REAC:R-HSA-9012852,Signaling by NOTCH3,0.042769057353458165,True,Signaling by NOTCH3,22,20,4,5559,0.2,0.18181818181818182,query_1,['REAC:R-HSA-157118']
