,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
17,kegg_pathways_v1,KEGG:HSA05212,Pancreatic cancer,2.5544354252452395e-09,True,Pancreatic cancer,14,20,9,1100,0.45,0.6428571428571429,query_1,[]
18,kegg_pathways_v1,KEGG:HSA05167,Kaposi sarcoma-associated herpesvirus infection,4.329938699284961e-09,True,Kaposi sarcoma-associated herpesvirus infection,21,20,10,1100,0.5,0.47619047619047616,query_1,[]
19,kegg_pathways_v1,KEGG:HSA05208,Chemical carcinogenesis - reactive oxygen species,1.3809176765586318e-08,True,Chemical carcinogenesis - reactive oxygen species,23,20,10,1100,0.5,0.43478260869565216,query_1,[]
20,kegg_pathways_v1,KEGG:HSA04014,Ras signaling pathway,2.0197020107228967e-08,True,Ras signaling pathway,33,20,11,1100,0.55,0.3333333333333333,query_1,[]
21,kegg_pathways_v1,KEGG:HSA05220,Chronic myeloid leukemia,5.784038085396541e-08,True,Chronic myeloid leukemia,12,20,8,1100,0.4,0.6666666666666666,query_1,[]
22,kegg_pathways_v1,KEGG:HSA05165,Human papillomavirus infection,5.786224533977099e-08,True,Human papillomavirus infection,63,20,13,1100,0.65,0.20634920634920634,query_1,[]
23,kegg_pathways_v1,KEGG:HSA01522,Endocrine resistance,5.980444135194847e-08,True,Endocrine resistance,18,20,9,1100,0.45,0.5,query_1,[]
24,kegg_pathways_v1,KEGG:HSA04540,Gap junction,1.1259044152694478e-07,True,Gap junction,19,20,9,1100,0.45,0.47368421052631576,query_1,[]
25,kegg_pathways_v1,KEGG:HSA04066,HIF-1 signaling pathway,1.489119060383096e-07,True,HIF-1 signaling pathway,13,20,8,1100,0.4,0.6153846153846154,query_1,[]
26,kegg_pathways_v1,KEGG:HSA04068,FoxO signaling pathway,2.028384764741853e-07,True,FoxO signaling pathway,20,20,9,1100,0.45,0.45,query_1,[]
27,kegg_pathways_v1,KEGG:HSA04722,Neurotrophin signaling pathway,3.440552001890606e-07,True,Neurotrophin signaling pathway,14,20,8,1100,0.4,0.5714285714285714,query_1,[]
28,kegg_pathways_v1,KEGG:HSA04662,B cell receptor signaling pathway,3.440552001890606e-07,True,B cell receptor signaling pathway,14,20,8,1100,0.4,0.5714285714285714,query_1,[]
29,kegg_pathways_v1,KEGG:HSA05211,Renal cell carcinoma,3.6023476666491564e-07,True,Renal cell carcinoma,9,20,7,1100,0.35,0.7777777777777778,query_1,[]
30,kegg_pathways_v1,KEGG:HSA05207,Chemical carcinogenesis - receptor activation,5.002156563378823e-07,True,Chemical carcinogenesis - receptor activation,31,20,10,1100,0.5,0.3225806451612903,query_1,[]
31,kegg_pathways_v1,KEGG:HSA05226,Gastric cancer,7.214185832857287e-07,True,Gastric cancer,32,20,10,1100,0.5,0.3125,query_1,[]
32,kegg_pathways_v1,KEGG:HSA05210,Colorectal cancer,7.300292295038063e-07,True,Colorectal cancer,15,20,8,1100,0.4,0.5333333333333333,query_1,[]
33,kegg_pathways_v1,KEGG:HSA04917,Prolactin signaling pathway,3.2336679257439203e-06,True,Prolactin signaling pathway,11,20,7,1100,0.35,0.6363636363636364,query_1,[]
34,kegg_pathways_v1,KEGG:HSA04010,MAPK signaling pathway,3.414606234797238e-06,True,MAPK signaling pathway,50,20,11,1100,0.55,0.22,query_1,[]
35,kegg_pathways_v1,KEGG:HSA04915,Estrogen signaling pathway,3.5705761833700796e-06,True,Estrogen signaling pathway,26,20,9,1100,0.45,0.34615384615384615,query_1,[]
36,kegg_pathways_v1,KEGG:HSA04660,T cell receptor signaling pathway,7.679826488589814e-06,True,T cell receptor signaling pathway,12,20,7,1100,0.35,0.5833333333333334,query_1,[]
37,kegg_pathways_v1,KEGG:HSA05221,Acute myeloid leukemia,7.679826488589814e-06,True,Acute myeloid leukemia,12,20,7,1100,0.35,0.5833333333333334,query_1,[]
38,kegg_pathways_v1,KEGG:HSA04630,JAK-STAT signaling pathway,1.3602164776279977e-05,True,JAK-STAT signaling pathway,20,20,8,1100,0.4,0.4,query_1,[]
39,kegg_pathways_v1,KEGG:HSA05224,Breast cancer,1.575608203745086e-05,True,Breast cancer,30,20,9,1100,0.45,0.3,query_1,[]
40,kegg_pathways_v1,KEGG:HSA05230,Central carbon metabolism in cancer,1.646589350156662e-05,True,Central carbon metabolism in cancer,13,20,7,1100,0.35,0.5384615384615384,query_1,[]
41,kegg_pathways_v1,KEGG:HSA04071,Sphingolipid signaling pathway,1.646589350156662e-05,True,Sphingolipid signaling pathway,13,20,7,1100,0.35,0.5384615384615384,query_1,[]
42,kegg_pathways_v1,KEGG:HSA05205,Proteoglycans in cancer,1.951557930396534e-05,True,Proteoglycans in cancer,43,20,10,1100,0.5,0.23255813953488372,query_1,[]
43,kegg_pathways_v1,KEGG:HSA04664,Fc epsilon RI signaling pathway,2.1869427971242145e-05,True,Fc epsilon RI signaling pathway,8,20,6,1100,0.3,0.75,query_1,[]
44,kegg_pathways_v1,KEGG:HSA05225,Hepatocellular carcinoma,2.1997118284269864e-05,True,Hepatocellular carcinoma,31,20,9,1100,0.45,0.2903225806451613,query_1,[]
45,kegg_pathways_v1,KEGG:HSA05218,Melanoma,3.2587731802944114e-05,True,Melanoma,14,20,7,1100,0.35,0.5,query_1,[]
46,kegg_pathways_v1,KEGG:HSA04015,Rap1 signaling pathway,5.566049365575393e-05,True,Rap1 signaling pathway,34,20,9,1100,0.45,0.2647058823529412,query_1,[]
47,kegg_pathways_v1,KEGG:HSA05231,Choline metabolism in cancer,6.046322155470429e-05,True,Choline metabolism in cancer,15,20,7,1100,0.35,0.4666666666666667,query_1,[]
48,kegg_pathways_v1,KEGG:HSA05219,Bladder cancer,6.488781438039655e-05,True,Bladder cancer,9,20,6,1100,0.3,0.6666666666666666,query_1,[]
49,kegg_pathways_v1,KEGG:HSA04912,GnRH signaling pathway,7.63293006891816e-05,True,GnRH signaling pathway,24,20,8,1100,0.4,0.3333333333333333,query_1,[]
50,kegg_pathways_v1,KEGG:HSA05417,Lipid and atherosclerosis,0.00011114015080044594,True,Lipid and atherosclerosis,25,20,8,1100,0.4,0.32,query_1,[]
51,kegg_pathways_v1,KEGG:HSA04919,Thyroid hormone signaling pathway,0.00015894885063025665,True,Thyroid hormone signaling pathway,26,20,8,1100,0.4,0.3076923076923077,query_1,[]
52,kegg_pathways_v1,KEGG:HSA04650,Natural killer cell mediated cytotoxicity,0.0001604371313977957,True,Natural killer cell mediated cytotoxicity,10,20,6,1100,0.3,0.6,query_1,[]
53,kegg_pathways_v1,KEGG:HSA04933,AGE-RAGE signaling pathway in diabetic complications,0.00017892892572094683,True,AGE-RAGE signaling pathway in diabetic complications,17,20,7,1100,0.35,0.4117647058823529,query_1,[]
54,kegg_pathways_v1,KEGG:HSA05166,Human T-cell leukemia virus 1 infection,0.0002146619463086847,True,Human T-cell leukemia virus 1 infection,39,20,9,1100,0.45,0.23076923076923078,query_1,[]
55,kegg_pathways_v1,KEGG:HSA05120,Epithelial cell signaling in Helicobacter pylori infection,0.00034574041336832387,True,Epithelial cell signaling in Helicobacter pylori infection,6,20,5,1100,0.25,0.8333333333333334,query_1,[]
56,kegg_pathways_v1,KEGG:HSA05131,Shigellosis,0.001008079547903793,True,Shigellosis,32,20,8,1100,0.4,0.25,query_1,[]
57,kegg_pathways_v1,KEGG:HSA05164,Influenza A,0.002957596586821503,True,Influenza A,24,20,7,1100,0.35,0.2916666666666667,query_1,[]
58,kegg_pathways_v1,KEGG:HSA04625,C-type lectin receptor signaling pathway,0.0031536079585576826,True,C-type lectin receptor signaling pathway,8,20,5,1100,0.25,0.625,query_1,[]
59,kegg_pathways_v1,KEGG:HSA05203,Viral carcinogenesis,0.004064551867496392,True,Viral carcinogenesis,25,20,7,1100,0.35,0.28,query_1,[]
60,kegg_pathways_v1,KEGG:HSA04380,Osteoclast differentiation,0.0057248312503007616,True,Osteoclast differentiation,16,20,6,1100,0.3,0.375,query_1,[]
61,kegg_pathways_v1,KEGG:HSA04210,Apoptosis,0.012979940356102272,True,Apoptosis,18,20,6,1100,0.3,0.3333333333333333,query_1,[]
62,kegg_pathways_v1,KEGG:HSA05170,Human immunodeficiency virus 1 infection,0.012979940356102272,True,Human immunodeficiency virus 1 infection,18,20,6,1100,0.3,0.3333333333333333,query_1,[]
63,kegg_pathways_v1,KEGG:HSA05142,Chagas disease,0.013868579146160747,True,Chagas disease,10,20,5,1100,0.25,0.5,query_1,[]
64,kegg_pathways_v1,KEGG:HSA04510,Focal adhesion,0.01813420153919881,True,Focal adhesion,45,20,8,1100,0.4,0.17777777777777778,query_1,[]
65,kegg_pathways_v1,KEGG:HSA04916,Melanogenesis,0.018761178378302035,True,Melanogenesis,19,20,6,1100,0.3,0.3157894736842105,query_1,[]
66,kegg_pathways_v1,KEGG:HSA04370,VEGF signaling pathway,0.0197307586247991,True,VEGF signaling pathway,5,20,4,1100,0.2,0.8,query_1,[]
67,kegg_pathways_v1,KEGG:HSA05169,Epstein-Barr virus infection,0.049900852633617356,True,Epstein-Barr virus infection,22,20,6,1100,0.3,0.2727272727272727,query_1,[]
68,kegg_pathways_v1,KEGG:HSA04613,Neutrophil extracellular trap formation,0.049900852633617356,True,Neutrophil extracellular trap formation,22,20,6,1100,0.3,0.2727272727272727,query_1,[]
