,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
20,kegg_pathways_v1,KEGG:HSA05214,Glioma,2.2616925242083276e-09,True,Glioma,14,20,9,1115,0.45,0.6428571428571429,query_1,[]
21,kegg_pathways_v1,KEGG:HSA05167,Kaposi sarcoma-associated herpesvirus infection,6.880064124222969e-09,True,Kaposi sarcoma-associated herpesvirus infection,22,20,10,1115,0.5,0.45454545454545453,query_1,[]
22,kegg_pathways_v1,KEGG:HSA05171,Coronavirus disease - COVID-19,2.0521810230198527e-08,True,Coronavirus disease - COVID-19,24,20,10,1115,0.5,0.4166666666666667,query_1,[]
23,kegg_pathways_v1,KEGG:HSA04917,Prolactin signaling pathway,5.191070907179677e-08,True,Prolactin signaling pathway,12,20,8,1115,0.4,0.6666666666666666,query_1,[]
24,kegg_pathways_v1,KEGG:HSA04960,Aldosterone-regulated sodium reabsorption,5.191070907179677e-08,True,Aldosterone-regulated sodium reabsorption,12,20,8,1115,0.4,0.6666666666666666,query_1,[]
25,kegg_pathways_v1,KEGG:HSA04650,Natural killer cell mediated cytotoxicity,5.297730840085502e-08,True,Natural killer cell mediated cytotoxicity,18,20,9,1115,0.45,0.5,query_1,[]
26,kegg_pathways_v1,KEGG:HSA05170,Human immunodeficiency virus 1 infection,5.465905606177336e-08,True,Human immunodeficiency virus 1 infection,26,20,10,1115,0.5,0.38461538461538464,query_1,[]
27,kegg_pathways_v1,KEGG:HSA04722,Neurotrophin signaling pathway,9.974993692861073e-08,True,Neurotrophin signaling pathway,19,20,9,1115,0.45,0.47368421052631576,query_1,[]
28,kegg_pathways_v1,KEGG:HSA04068,FoxO signaling pathway,1.7972818320429588e-07,True,FoxO signaling pathway,20,20,9,1115,0.45,0.45,query_1,[]
29,kegg_pathways_v1,KEGG:HSA04062,Chemokine signaling pathway,2.01002957679822e-07,True,Chemokine signaling pathway,29,20,10,1115,0.5,0.3448275862068966,query_1,[]
30,kegg_pathways_v1,KEGG:HSA05415,Diabetic cardiomyopathy,4.376757231171533e-07,True,Diabetic cardiomyopathy,31,20,10,1115,0.5,0.3225806451612903,query_1,[]
31,kegg_pathways_v1,KEGG:HSA01522,Endocrine resistance,5.227058374957218e-07,True,Endocrine resistance,22,20,9,1115,0.45,0.4090909090909091,query_1,[]
32,kegg_pathways_v1,KEGG:HSA04916,Melanogenesis,5.227058374957218e-07,True,Melanogenesis,22,20,9,1115,0.45,0.4090909090909091,query_1,[]
33,kegg_pathways_v1,KEGG:HSA04613,Neutrophil extracellular trap formation,5.227058374957218e-07,True,Neutrophil extracellular trap formation,22,20,9,1115,0.45,0.4090909090909091,query_1,[]
34,kegg_pathways_v1,KEGG:HSA04072,Phospholipase D signaling pathway,6.312969847800221e-07,True,Phospholipase D signaling pathway,32,20,10,1115,0.5,0.3125,query_1,[]
35,kegg_pathways_v1,KEGG:HSA05417,Lipid and atherosclerosis,8.509708604398889e-07,True,Lipid and atherosclerosis,23,20,9,1115,0.45,0.391304347826087,query_1,[]
36,kegg_pathways_v1,KEGG:HSA05207,Chemical carcinogenesis - receptor activation,1.2617896550315867e-06,True,Chemical carcinogenesis - receptor activation,34,20,10,1115,0.5,0.29411764705882354,query_1,[]
37,kegg_pathways_v1,KEGG:HSA05215,Prostate cancer,1.2982128981309762e-06,True,Prostate cancer,16,20,8,1115,0.4,0.5,query_1,[]
38,kegg_pathways_v1,KEGG:HSA04660,T cell receptor signaling pathway,1.2982128981309762e-06,True,T cell receptor signaling pathway,16,20,8,1115,0.4,0.5,query_1,[]
39,kegg_pathways_v1,KEGG:HSA04150,mTOR signaling pathway,2.089108738598542e-06,True,mTOR signaling pathway,25,20,9,1115,0.45,0.36,query_1,[]
40,kegg_pathways_v1,KEGG:HSA04066,HIF-1 signaling pathway,2.4284205257595532e-06,True,HIF-1 signaling pathway,17,20,8,1115,0.4,0.47058823529411764,query_1,[]
41,kegg_pathways_v1,KEGG:HSA05211,Renal cell carcinoma,2.942089990686957e-06,True,Renal cell carcinoma,11,20,7,1115,0.35,0.6363636363636364,query_1,[]
42,kegg_pathways_v1,KEGG:HSA04912,GnRH signaling pathway,6.872564327821488e-06,True,GnRH signaling pathway,28,20,9,1115,0.45,0.32142857142857145,query_1,[]
43,kegg_pathways_v1,KEGG:HSA05210,Colorectal cancer,6.988340984948148e-06,True,Colorectal cancer,12,20,7,1115,0.35,0.5833333333333334,query_1,[]
44,kegg_pathways_v1,KEGG:HSA05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,6.988340984948148e-06,True,PD-L1 expression and PD-1 checkpoint pathway in cancer,12,20,7,1115,0.35,0.5833333333333334,query_1,[]
45,kegg_pathways_v1,KEGG:HSA04725,Cholinergic synapse,9.874766944385311e-06,True,Cholinergic synapse,29,20,9,1115,0.45,0.3103448275862069,query_1,[]
46,kegg_pathways_v1,KEGG:HSA04670,Leukocyte transendothelial migration,1.3978672345217369e-05,True,Leukocyte transendothelial migration,30,20,9,1115,0.45,0.3,query_1,[]
47,kegg_pathways_v1,KEGG:HSA04625,C-type lectin receptor signaling pathway,1.4985464436887887e-05,True,C-type lectin receptor signaling pathway,13,20,7,1115,0.35,0.5384615384615384,query_1,[]
48,kegg_pathways_v1,KEGG:HSA04070,Phosphatidylinositol signaling system,1.954964288708537e-05,True,Phosphatidylinositol signaling system,21,20,8,1115,0.4,0.38095238095238093,query_1,[]
49,kegg_pathways_v1,KEGG:HSA05142,Chagas disease,2.9662062402808383e-05,True,Chagas disease,14,20,7,1115,0.35,0.5,query_1,[]
50,kegg_pathways_v1,KEGG:HSA04540,Gap junction,3.0422178343993664e-05,True,Gap junction,22,20,8,1115,0.4,0.36363636363636365,query_1,[]
51,kegg_pathways_v1,KEGG:HSA04929,GnRH secretion,3.0422178343993664e-05,True,GnRH secretion,22,20,8,1115,0.4,0.36363636363636365,query_1,[]
52,kegg_pathways_v1,KEGG:HSA04666,Fc gamma R-mediated phagocytosis,9.68442269568848e-05,True,Fc gamma R-mediated phagocytosis,16,20,7,1115,0.35,0.4375,query_1,[]
53,kegg_pathways_v1,KEGG:HSA05208,Chemical carcinogenesis - reactive oxygen species,9.992220376646912e-05,True,Chemical carcinogenesis - reactive oxygen species,25,20,8,1115,0.4,0.32,query_1,[]
54,kegg_pathways_v1,KEGG:HSA05146,Amoebiasis,9.992220376646912e-05,True,Amoebiasis,25,20,8,1115,0.4,0.32,query_1,[]
55,kegg_pathways_v1,KEGG:HSA04510,Focal adhesion,0.00013070184483233904,True,Focal adhesion,52,20,10,1115,0.5,0.19230769230769232,query_1,[]
56,kegg_pathways_v1,KEGG:HSA04915,Estrogen signaling pathway,0.0001429248852914618,True,Estrogen signaling pathway,26,20,8,1115,0.4,0.3076923076923077,query_1,[]
57,kegg_pathways_v1,KEGG:HSA04914,Progesterone-mediated oocyte maturation,0.00016293529145867326,True,Progesterone-mediated oocyte maturation,17,20,7,1115,0.35,0.4117647058823529,query_1,[]
58,kegg_pathways_v1,KEGG:HSA05160,Hepatitis C,0.00016293529145867326,True,Hepatitis C,17,20,7,1115,0.35,0.4117647058823529,query_1,[]
59,kegg_pathways_v1,KEGG:HSA04620,Toll-like receptor signaling pathway,0.0003220178826809998,True,Toll-like receptor signaling pathway,11,20,6,1115,0.3,0.5454545454545454,query_1,[]
60,kegg_pathways_v1,KEGG:HSA05212,Pancreatic cancer,0.0003220178826809998,True,Pancreatic cancer,11,20,6,1115,0.3,0.5454545454545454,query_1,[]
61,kegg_pathways_v1,KEGG:HSA05164,Influenza A,0.0004134697083244557,True,Influenza A,19,20,7,1115,0.35,0.3684210526315789,query_1,[]
62,kegg_pathways_v1,KEGG:HSA04010,MAPK signaling pathway,0.000609153486755267,True,MAPK signaling pathway,44,20,9,1115,0.45,0.20454545454545456,query_1,[]
63,kegg_pathways_v1,KEGG:HSA05213,Endometrial cancer,0.0006370474243770541,True,Endometrial cancer,12,20,6,1115,0.3,0.5,query_1,[]
64,kegg_pathways_v1,KEGG:HSA04662,B cell receptor signaling pathway,0.0006370474243770541,True,B cell receptor signaling pathway,12,20,6,1115,0.3,0.5,query_1,[]
65,kegg_pathways_v1,KEGG:HSA05218,Melanoma,0.001170243390040053,True,Melanoma,13,20,6,1115,0.3,0.46153846153846156,query_1,[]
66,kegg_pathways_v1,KEGG:HSA04380,Osteoclast differentiation,0.001170243390040053,True,Osteoclast differentiation,13,20,6,1115,0.3,0.46153846153846156,query_1,[]
67,kegg_pathways_v1,KEGG:HSA04211,Longevity regulating pathway,0.001170243390040053,True,Longevity regulating pathway,13,20,6,1115,0.3,0.46153846153846156,query_1,[]
68,kegg_pathways_v1,KEGG:HSA04910,Insulin signaling pathway,0.0013564254513501219,True,Insulin signaling pathway,22,20,7,1115,0.35,0.3181818181818182,query_1,[]
69,kegg_pathways_v1,KEGG:HSA05017,Spinocerebellar ataxia,0.001535424897236453,True,Spinocerebellar ataxia,34,20,8,1115,0.4,0.23529411764705882,query_1,[]
70,kegg_pathways_v1,KEGG:HSA05230,Central carbon metabolism in cancer,0.0020256793857679873,True,Central carbon metabolism in cancer,14,20,6,1115,0.3,0.42857142857142855,query_1,[]
71,kegg_pathways_v1,KEGG:HSA04932,Non-alcoholic fatty liver disease,0.0020256793857679873,True,Non-alcoholic fatty liver disease,14,20,6,1115,0.3,0.42857142857142855,query_1,[]
72,kegg_pathways_v1,KEGG:HSA04213,Longevity regulating pathway - multiple species,0.0020256793857679873,True,Longevity regulating pathway - multiple species,14,20,6,1115,0.3,0.42857142857142855,query_1,[]
73,kegg_pathways_v1,KEGG:HSA04923,Regulation of lipolysis in adipocytes,0.0020256793857679873,True,Regulation of lipolysis in adipocytes,14,20,6,1115,0.3,0.42857142857142855,query_1,[]
74,kegg_pathways_v1,KEGG:HSA04310,Wnt signaling pathway,0.003705531654708189,True,Wnt signaling pathway,25,20,7,1115,0.35,0.28,query_1,[]
75,kegg_pathways_v1,KEGG:HSA04728,Dopaminergic synapse,0.003705531654708189,True,Dopaminergic synapse,25,20,7,1115,0.35,0.28,query_1,[]
76,kegg_pathways_v1,KEGG:HSA04928,"Parathyroid hormone synthesis, secretion and action",0.005018070990809055,True,"Parathyroid hormone synthesis, secretion and action",26,20,7,1115,0.35,0.2692307692307692,query_1,[]
77,kegg_pathways_v1,KEGG:HSA04550,Signaling pathways regulating pluripotency of stem cells,0.005018070990809055,True,Signaling pathways regulating pluripotency of stem cells,26,20,7,1115,0.35,0.2692307692307692,query_1,[]
78,kegg_pathways_v1,KEGG:HSA04931,Insulin resistance,0.005284992790347241,True,Insulin resistance,16,20,6,1115,0.3,0.375,query_1,[]
79,kegg_pathways_v1,KEGG:HSA04151,PI3K-Akt signaling pathway,0.005824750963828862,True,PI3K-Akt signaling pathway,56,20,9,1115,0.45,0.16071428571428573,query_1,[]
80,kegg_pathways_v1,KEGG:HSA05226,Gastric cancer,0.0067040030599898595,True,Gastric cancer,27,20,7,1115,0.35,0.25925925925925924,query_1,[]
81,kegg_pathways_v1,KEGG:HSA05224,Breast cancer,0.0067040030599898595,True,Breast cancer,27,20,7,1115,0.35,0.25925925925925924,query_1,[]
82,kegg_pathways_v1,KEGG:HSA04921,Oxytocin signaling pathway,0.0067040030599898595,True,Oxytocin signaling pathway,27,20,7,1115,0.35,0.25925925925925924,query_1,[]
83,kegg_pathways_v1,KEGG:HSA04961,Endocrine and other factor-regulated calcium reabsorption,0.008078842335195558,True,Endocrine and other factor-regulated calcium reabsorption,17,20,6,1115,0.3,0.35294117647058826,query_1,[]
84,kegg_pathways_v1,KEGG:HSA04730,Long-term depression,0.008078842335195558,True,Long-term depression,17,20,6,1115,0.3,0.35294117647058826,query_1,[]
85,kegg_pathways_v1,KEGG:HSA04020,Calcium signaling pathway,0.010950024933378157,True,Calcium signaling pathway,60,20,9,1115,0.45,0.15,query_1,[]
86,kegg_pathways_v1,KEGG:HSA05131,Shigellosis,0.011538964730046173,True,Shigellosis,29,20,7,1115,0.35,0.2413793103448276,query_1,[]
87,kegg_pathways_v1,KEGG:HSA04723,Retrograde endocannabinoid signaling,0.011538964730046173,True,Retrograde endocannabinoid signaling,29,20,7,1115,0.35,0.2413793103448276,query_1,[]
88,kegg_pathways_v1,KEGG:HSA04720,Long-term potentiation,0.017327650349923618,True,Long-term potentiation,19,20,6,1115,0.3,0.3157894736842105,query_1,[]
89,kegg_pathways_v1,KEGG:HSA05165,Human papillomavirus infection,0.01965088679390829,True,Human papillomavirus infection,64,20,9,1115,0.45,0.140625,query_1,[]
90,kegg_pathways_v1,KEGG:HSA04611,Platelet activation,0.02411442175073388,True,Platelet activation,32,20,7,1115,0.35,0.21875,query_1,[]
91,kegg_pathways_v1,KEGG:HSA04140,Autophagy - animal,0.02448398903118416,True,Autophagy - animal,20,20,6,1115,0.3,0.3,query_1,[]
92,kegg_pathways_v1,KEGG:HSA05169,Epstein-Barr virus infection,0.03390377851604611,True,Epstein-Barr virus infection,21,20,6,1115,0.3,0.2857142857142857,query_1,[]
93,kegg_pathways_v1,KEGG:HSA05418,Fluid shear stress and atherosclerosis,0.03390377851604611,True,Fluid shear stress and atherosclerosis,21,20,6,1115,0.3,0.2857142857142857,query_1,[]
94,kegg_pathways_v1,KEGG:HSA04360,Axon guidance,0.03774176603160775,True,Axon guidance,34,20,7,1115,0.35,0.20588235294117646,query_1,[]
95,kegg_pathways_v1,KEGG:HSA05220,Chronic myeloid leukemia,0.03984472409946301,True,Chronic myeloid leukemia,12,20,5,1115,0.25,0.4166666666666667,query_1,[]
96,kegg_pathways_v1,KEGG:HSA04930,Type II diabetes mellitus,0.03984472409946301,True,Type II diabetes mellitus,12,20,5,1115,0.25,0.4166666666666667,query_1,[]
97,kegg_pathways_v1,KEGG:HSA05135,Yersinia infection,0.04610903591530681,True,Yersinia infection,22,20,6,1115,0.3,0.2727272727272727,query_1,[]
98,kegg_pathways_v1,KEGG:HSA04971,Gastric acid secretion,0.04610903591530681,True,Gastric acid secretion,22,20,6,1115,0.3,0.2727272727272727,query_1,[]
