,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
32,kegg_pathways_v1,KEGG:HSA05210,Colorectal cancer,1.3143098016786344e-14,True,Colorectal cancer,23,20,10,2299,0.5,0.43478260869565216,query_1,[]
33,kegg_pathways_v1,KEGG:HSA04014,Ras signaling pathway,1.9474964647223275e-14,True,Ras signaling pathway,68,20,13,2299,0.65,0.19117647058823528,query_1,[]
34,kegg_pathways_v1,KEGG:HSA05167,Kaposi sarcoma-associated herpesvirus infection,2.2302922407881223e-14,True,Kaposi sarcoma-associated herpesvirus infection,50,20,12,2299,0.6,0.24,query_1,[]
35,kegg_pathways_v1,KEGG:HSA04670,Leukocyte transendothelial migration,4.112417651242758e-14,True,Leukocyte transendothelial migration,37,20,11,2299,0.55,0.2972972972972973,query_1,[]
36,kegg_pathways_v1,KEGG:HSA05207,Chemical carcinogenesis - receptor activation,1.0058080146271689e-13,True,Chemical carcinogenesis - receptor activation,56,20,12,2299,0.6,0.21428571428571427,query_1,[]
37,kegg_pathways_v1,KEGG:HSA04072,Phospholipase D signaling pathway,1.0058080146271689e-13,True,Phospholipase D signaling pathway,56,20,12,2299,0.6,0.21428571428571427,query_1,[]
38,kegg_pathways_v1,KEGG:HSA05212,Pancreatic cancer,1.177777518165491e-13,True,Pancreatic cancer,18,20,9,2299,0.45,0.5,query_1,[]
39,kegg_pathways_v1,KEGG:HSA04725,Cholinergic synapse,2.0216587418970717e-13,True,Cholinergic synapse,42,20,11,2299,0.55,0.2619047619047619,query_1,[]
40,kegg_pathways_v1,KEGG:HSA04929,GnRH secretion,2.246460772447761e-13,True,GnRH secretion,29,20,10,2299,0.5,0.3448275862068966,query_1,[]
41,kegg_pathways_v1,KEGG:HSA04662,B cell receptor signaling pathway,2.246460772447761e-13,True,B cell receptor signaling pathway,29,20,10,2299,0.5,0.3448275862068966,query_1,[]
42,kegg_pathways_v1,KEGG:HSA04915,Estrogen signaling pathway,2.706692462293197e-13,True,Estrogen signaling pathway,43,20,11,2299,0.55,0.2558139534883721,query_1,[]
43,kegg_pathways_v1,KEGG:HSA05218,Melanoma,4.033465210040691e-13,True,Melanoma,20,20,9,2299,0.45,0.45,query_1,[]
44,kegg_pathways_v1,KEGG:HSA05213,Endometrial cancer,4.033465210040691e-13,True,Endometrial cancer,20,20,9,2299,0.45,0.45,query_1,[]
45,kegg_pathways_v1,KEGG:HSA05417,Lipid and atherosclerosis,4.697030785979896e-13,True,Lipid and atherosclerosis,63,20,12,2299,0.6,0.19047619047619047,query_1,[]
46,kegg_pathways_v1,KEGG:HSA05211,Renal cell carcinoma,7.02793007635176e-13,True,Renal cell carcinoma,21,20,9,2299,0.45,0.42857142857142855,query_1,[]
47,kegg_pathways_v1,KEGG:HSA05220,Chronic myeloid leukemia,7.02793007635176e-13,True,Chronic myeloid leukemia,21,20,9,2299,0.45,0.42857142857142855,query_1,[]
48,kegg_pathways_v1,KEGG:HSA05230,Central carbon metabolism in cancer,7.02793007635176e-13,True,Central carbon metabolism in cancer,21,20,9,2299,0.45,0.42857142857142855,query_1,[]
49,kegg_pathways_v1,KEGG:HSA04611,Platelet activation,1.3412543773770033e-12,True,Platelet activation,49,20,11,2299,0.55,0.22448979591836735,query_1,[]
50,kegg_pathways_v1,KEGG:HSA04660,T cell receptor signaling pathway,2.0099694642655785e-12,True,T cell receptor signaling pathway,35,20,10,2299,0.5,0.2857142857142857,query_1,[]
51,kegg_pathways_v1,KEGG:HSA04150,mTOR signaling pathway,2.7502323029025976e-12,True,mTOR signaling pathway,52,20,11,2299,0.55,0.21153846153846154,query_1,[]
52,kegg_pathways_v1,KEGG:HSA05171,Coronavirus disease - COVID-19,2.7502323029025976e-12,True,Coronavirus disease - COVID-19,52,20,11,2299,0.55,0.21153846153846154,query_1,[]
53,kegg_pathways_v1,KEGG:HSA04914,Progesterone-mediated oocyte maturation,2.771879393843457e-12,True,Progesterone-mediated oocyte maturation,36,20,10,2299,0.5,0.2777777777777778,query_1,[]
54,kegg_pathways_v1,KEGG:HSA04625,C-type lectin receptor signaling pathway,5.113842540270992e-12,True,C-type lectin receptor signaling pathway,38,20,10,2299,0.5,0.2631578947368421,query_1,[]
55,kegg_pathways_v1,KEGG:HSA04066,HIF-1 signaling pathway,6.849639876701761e-12,True,HIF-1 signaling pathway,39,20,10,2299,0.5,0.2564102564102564,query_1,[]
56,kegg_pathways_v1,KEGG:HSA04923,Regulation of lipolysis in adipocytes,7.309981531358205e-12,True,Regulation of lipolysis in adipocytes,26,20,9,2299,0.45,0.34615384615384615,query_1,[]
57,kegg_pathways_v1,KEGG:HSA05208,Chemical carcinogenesis - reactive oxygen species,1.1982136212735042e-11,True,Chemical carcinogenesis - reactive oxygen species,41,20,10,2299,0.5,0.24390243902439024,query_1,[]
58,kegg_pathways_v1,KEGG:HSA05146,Amoebiasis,1.5663376943530517e-11,True,Amoebiasis,42,20,10,2299,0.5,0.23809523809523808,query_1,[]
59,kegg_pathways_v1,KEGG:HSA05221,Acute myeloid leukemia,2.008212990473963e-11,True,Acute myeloid leukemia,18,20,8,2299,0.4,0.4444444444444444,query_1,[]
60,kegg_pathways_v1,KEGG:HSA04932,Non-alcoholic fatty liver disease,2.3125923468554614e-11,True,Non-alcoholic fatty liver disease,29,20,9,2299,0.45,0.3103448275862069,query_1,[]
61,kegg_pathways_v1,KEGG:HSA04973,Carbohydrate digestion and absorption,3.4525273672618905e-11,True,Carbohydrate digestion and absorption,19,20,8,2299,0.4,0.42105263157894735,query_1,[]
62,kegg_pathways_v1,KEGG:HSA05131,Shigellosis,3.88506966559062e-11,True,Shigellosis,65,20,11,2299,0.55,0.16923076923076924,query_1,[]
63,kegg_pathways_v1,KEGG:HSA05224,Breast cancer,5.4020555827412386e-11,True,Breast cancer,47,20,10,2299,0.5,0.2127659574468085,query_1,[]
64,kegg_pathways_v1,KEGG:HSA04070,Phosphatidylinositol signaling system,6.796176154163384e-11,True,Phosphatidylinositol signaling system,48,20,10,2299,0.5,0.20833333333333334,query_1,[]
65,kegg_pathways_v1,KEGG:HSA04910,Insulin signaling pathway,8.504394286580259e-11,True,Insulin signaling pathway,49,20,10,2299,0.5,0.20408163265306123,query_1,[]
66,kegg_pathways_v1,KEGG:HSA05160,Hepatitis C,8.751469027606814e-11,True,Hepatitis C,33,20,9,2299,0.45,0.2727272727272727,query_1,[]
67,kegg_pathways_v1,KEGG:HSA05017,Spinocerebellar ataxia,1.6174532008503372e-10,True,Spinocerebellar ataxia,52,20,10,2299,0.5,0.19230769230769232,query_1,[]
68,kegg_pathways_v1,KEGG:HSA04620,Toll-like receptor signaling pathway,2.198122989241367e-10,True,Toll-like receptor signaling pathway,23,20,8,2299,0.4,0.34782608695652173,query_1,[]
69,kegg_pathways_v1,KEGG:HSA04666,Fc gamma R-mediated phagocytosis,2.7739732472312013e-10,True,Fc gamma R-mediated phagocytosis,37,20,9,2299,0.45,0.24324324324324326,query_1,[]
70,kegg_pathways_v1,KEGG:HSA04211,Longevity regulating pathway,2.7739732472312013e-10,True,Longevity regulating pathway,37,20,9,2299,0.45,0.24324324324324326,query_1,[]
71,kegg_pathways_v1,KEGG:HSA04210,Apoptosis,3.618990950557281e-10,True,Apoptosis,38,20,9,2299,0.45,0.23684210526315788,query_1,[]
72,kegg_pathways_v1,KEGG:HSA05164,Influenza A,3.618990950557281e-10,True,Influenza A,38,20,9,2299,0.45,0.23684210526315788,query_1,[]
73,kegg_pathways_v1,KEGG:HSA04930,Type II diabetes mellitus,4.803521168406196e-10,True,Type II diabetes mellitus,25,20,8,2299,0.4,0.32,query_1,[]
74,kegg_pathways_v1,KEGG:HSA04380,Osteoclast differentiation,6.017642431846935e-10,True,Osteoclast differentiation,40,20,9,2299,0.45,0.225,query_1,[]
75,kegg_pathways_v1,KEGG:HSA04931,Insulin resistance,6.017642431846935e-10,True,Insulin resistance,40,20,9,2299,0.45,0.225,query_1,[]
76,kegg_pathways_v1,KEGG:HSA05169,Epstein-Barr virus infection,6.24423592314114e-10,True,Epstein-Barr virus infection,59,20,10,2299,0.5,0.1694915254237288,query_1,[]
77,kegg_pathways_v1,KEGG:HSA05418,Fluid shear stress and atherosclerosis,9.727251199961064e-10,True,Fluid shear stress and atherosclerosis,42,20,9,2299,0.45,0.21428571428571427,query_1,[]
78,kegg_pathways_v1,KEGG:HSA05226,Gastric cancer,9.727251199961064e-10,True,Gastric cancer,42,20,9,2299,0.45,0.21428571428571427,query_1,[]
79,kegg_pathways_v1,KEGG:HSA04213,Longevity regulating pathway - multiple species,1.3610738276142968e-09,True,Longevity regulating pathway - multiple species,28,20,8,2299,0.4,0.2857142857142857,query_1,[]
80,kegg_pathways_v1,KEGG:HSA04668,TNF signaling pathway,1.3610738276142968e-09,True,TNF signaling pathway,28,20,8,2299,0.4,0.2857142857142857,query_1,[]
81,kegg_pathways_v1,KEGG:HSA05166,Human T-cell leukemia virus 1 infection,1.4752084189400852e-09,True,Human T-cell leukemia virus 1 infection,64,20,10,2299,0.5,0.15625,query_1,[]
82,kegg_pathways_v1,KEGG:HSA05203,Viral carcinogenesis,3.5635972306964896e-09,True,Viral carcinogenesis,48,20,9,2299,0.45,0.1875,query_1,[]
83,kegg_pathways_v1,KEGG:HSA04151,PI3K-Akt signaling pathway,3.693166176042209e-09,True,PI3K-Akt signaling pathway,129,20,12,2299,0.6,0.09302325581395349,query_1,[]
84,kegg_pathways_v1,KEGG:HSA04140,Autophagy - animal,4.346271720458361e-09,True,Autophagy - animal,49,20,9,2299,0.45,0.1836734693877551,query_1,[]
85,kegg_pathways_v1,KEGG:HSA04218,Cellular senescence,6.3797874768792125e-09,True,Cellular senescence,51,20,9,2299,0.45,0.17647058823529413,query_1,[]
86,kegg_pathways_v1,KEGG:HSA04550,Signaling pathways regulating pluripotency of stem cells,7.68123816085943e-09,True,Signaling pathways regulating pluripotency of stem cells,52,20,9,2299,0.45,0.17307692307692307,query_1,[]
87,kegg_pathways_v1,KEGG:HSA05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,7.729625029083015e-09,True,PD-L1 expression and PD-1 checkpoint pathway in cancer,34,20,8,2299,0.4,0.23529411764705882,query_1,[]
88,kegg_pathways_v1,KEGG:HSA04912,GnRH signaling pathway,9.972825071513714e-09,True,GnRH signaling pathway,35,20,8,2299,0.4,0.22857142857142856,query_1,[]
89,kegg_pathways_v1,KEGG:HSA01524,Platinum drug resistance,1.3417663975015633e-08,True,Platinum drug resistance,22,20,7,2299,0.35,0.3181818181818182,query_1,[]
90,kegg_pathways_v1,KEGG:HSA04024,cAMP signaling pathway,1.502405141424115e-08,True,cAMP signaling pathway,80,20,10,2299,0.5,0.125,query_1,[]
91,kegg_pathways_v1,KEGG:HSA04360,Axon guidance,1.502405141424115e-08,True,Axon guidance,80,20,10,2299,0.5,0.125,query_1,[]
92,kegg_pathways_v1,KEGG:HSA05165,Human papillomavirus infection,2.3273415537557703e-08,True,Human papillomavirus infection,114,20,11,2299,0.55,0.09649122807017543,query_1,[]
93,kegg_pathways_v1,KEGG:HSA05162,Measles,3.1827962203723415e-08,True,Measles,40,20,8,2299,0.4,0.2,query_1,[]
94,kegg_pathways_v1,KEGG:HSA04510,Focal adhesion,5.01077468673314e-08,True,Focal adhesion,90,20,10,2299,0.5,0.1111111111111111,query_1,[]
95,kegg_pathways_v1,KEGG:HSA04916,Melanogenesis,6.814084724113073e-08,True,Melanogenesis,27,20,7,2299,0.35,0.25925925925925924,query_1,[]
96,kegg_pathways_v1,KEGG:HSA04630,JAK-STAT signaling pathway,7.197821338008155e-08,True,JAK-STAT signaling pathway,44,20,8,2299,0.4,0.18181818181818182,query_1,[]
97,kegg_pathways_v1,KEGG:HSA05010,Alzheimer disease,1.0703887874065054e-07,True,Alzheimer disease,97,20,10,2299,0.5,0.10309278350515463,query_1,[]
98,kegg_pathways_v1,KEGG:HSA05135,Yersinia infection,1.5038028693519995e-07,True,Yersinia infection,48,20,8,2299,0.4,0.16666666666666666,query_1,[]
99,kegg_pathways_v1,KEGG:HSA05222,Small cell lung cancer,3.9856409396028873e-07,True,Small cell lung cancer,34,20,7,2299,0.35,0.20588235294117646,query_1,[]
100,kegg_pathways_v1,KEGG:HSA04540,Gap junction,3.9856409396028873e-07,True,Gap junction,34,20,7,2299,0.35,0.20588235294117646,query_1,[]
101,kegg_pathways_v1,KEGG:HSA04810,Regulation of actin cytoskeleton,8.259837600170447e-07,True,Regulation of actin cytoskeleton,86,20,9,2299,0.45,0.10465116279069768,query_1,[]
102,kegg_pathways_v1,KEGG:HSA04728,Dopaminergic synapse,1.3402711662565027e-06,True,Dopaminergic synapse,40,20,7,2299,0.35,0.175,query_1,[]
103,kegg_pathways_v1,KEGG:HSA05020,Prion disease,2.101596395929635e-06,True,Prion disease,66,20,8,2299,0.4,0.12121212121212122,query_1,[]
104,kegg_pathways_v1,KEGG:HSA04730,Long-term depression,3.680608589991339e-06,True,Long-term depression,27,20,6,2299,0.3,0.2222222222222222,query_1,[]
105,kegg_pathways_v1,KEGG:HSA05100,Bacterial invasion of epithelial cells,5.844413594435393e-06,True,Bacterial invasion of epithelial cells,29,20,6,2299,0.3,0.20689655172413793,query_1,[]
106,kegg_pathways_v1,KEGG:HSA04152,AMPK signaling pathway,6.8281419497926716e-06,True,AMPK signaling pathway,50,20,7,2299,0.35,0.14,query_1,[]
107,kegg_pathways_v1,KEGG:HSA04726,Serotonergic synapse,3.8074814120038204e-05,True,Serotonergic synapse,39,20,6,2299,0.3,0.15384615384615385,query_1,[]
108,kegg_pathways_v1,KEGG:HSA04928,"Parathyroid hormone synthesis, secretion and action",4.455738052364679e-05,True,"Parathyroid hormone synthesis, secretion and action",40,20,6,2299,0.3,0.15,query_1,[]
109,kegg_pathways_v1,KEGG:HSA04010,MAPK signaling pathway,5.7866674672875555e-05,True,MAPK signaling pathway,100,20,8,2299,0.4,0.08,query_1,[]
110,kegg_pathways_v1,KEGG:HSA04720,Long-term potentiation,6.47560791104259e-05,True,Long-term potentiation,23,20,5,2299,0.25,0.21739130434782608,query_1,[]
111,kegg_pathways_v1,KEGG:HSA04723,Retrograde endocannabinoid signaling,6.96542522944432e-05,True,Retrograde endocannabinoid signaling,43,20,6,2299,0.3,0.13953488372093023,query_1,[]
112,kegg_pathways_v1,KEGG:HSA04921,Oxytocin signaling pathway,0.00027835217289876165,True,Oxytocin signaling pathway,54,20,6,2299,0.3,0.1111111111111111,query_1,[]
113,kegg_pathways_v1,KEGG:HSA04310,Wnt signaling pathway,0.0003462276119943931,True,Wnt signaling pathway,56,20,6,2299,0.3,0.10714285714285714,query_1,[]
114,kegg_pathways_v1,KEGG:HSA00562,Inositol phosphate metabolism,0.0003688573765078068,True,Inositol phosphate metabolism,32,20,5,2299,0.25,0.15625,query_1,[]
115,kegg_pathways_v1,KEGG:HSA04971,Gastric acid secretion,0.0003688573765078068,True,Gastric acid secretion,32,20,5,2299,0.25,0.15625,query_1,[]
116,kegg_pathways_v1,KEGG:HSA04961,Endocrine and other factor-regulated calcium reabsorption,0.0008618862591078168,True,Endocrine and other factor-regulated calcium reabsorption,18,20,4,2299,0.2,0.2222222222222222,query_1,[]
117,kegg_pathways_v1,KEGG:HSA04713,Circadian entrainment,0.0008895626815615459,True,Circadian entrainment,38,20,5,2299,0.25,0.13157894736842105,query_1,[]
118,kegg_pathways_v1,KEGG:HSA04724,Glutamatergic synapse,0.0013063661536134915,True,Glutamatergic synapse,41,20,5,2299,0.25,0.12195121951219512,query_1,[]
119,kegg_pathways_v1,KEGG:HSA04261,Adrenergic signaling in cardiomyocytes,0.0016596420650473748,True,Adrenergic signaling in cardiomyocytes,43,20,5,2299,0.25,0.11627906976744186,query_1,[]
120,kegg_pathways_v1,KEGG:HSA04918,Thyroid hormone synthesis,0.002014688536475167,True,Thyroid hormone synthesis,22,20,4,2299,0.2,0.18181818181818182,query_1,[]
121,kegg_pathways_v1,KEGG:HSA05034,Alcoholism,0.0024252006327624837,True,Alcoholism,23,20,4,2299,0.2,0.17391304347826086,query_1,[]
122,kegg_pathways_v1,KEGG:HSA04714,Thermogenesis,0.003180776146480261,True,Thermogenesis,49,20,5,2299,0.25,0.10204081632653061,query_1,[]
123,kegg_pathways_v1,KEGG:HSA05143,African trypanosomiasis,0.0047483112683615256,True,African trypanosomiasis,10,20,3,2299,0.15,0.3,query_1,[]
124,kegg_pathways_v1,KEGG:HSA04972,Pancreatic secretion,0.005452632671987358,True,Pancreatic secretion,28,20,4,2299,0.2,0.14285714285714285,query_1,[]
125,kegg_pathways_v1,KEGG:HSA04020,Calcium signaling pathway,0.005895731773135688,True,Calcium signaling pathway,91,20,6,2299,0.3,0.06593406593406594,query_1,[]
126,kegg_pathways_v1,KEGG:HSA04970,Salivary secretion,0.0062896721147116886,True,Salivary secretion,29,20,4,2299,0.2,0.13793103448275862,query_1,[]
127,kegg_pathways_v1,KEGG:HSA04911,Insulin secretion,0.007216712443636077,True,Insulin secretion,30,20,4,2299,0.2,0.13333333333333333,query_1,[]
128,kegg_pathways_v1,KEGG:HSA05032,Morphine addiction,0.008239493826069208,True,Morphine addiction,31,20,4,2299,0.2,0.12903225806451613,query_1,[]
129,kegg_pathways_v1,KEGG:HSA05168,Herpes simplex virus 1 infection,0.016092822023250953,True,Herpes simplex virus 1 infection,157,20,7,2299,0.35,0.044585987261146494,query_1,[]
130,kegg_pathways_v1,KEGG:HSA05132,Salmonella infection,0.017976326748375227,True,Salmonella infection,70,20,5,2299,0.25,0.07142857142857142,query_1,[]
131,kegg_pathways_v1,KEGG:HSA05110,Vibrio cholerae infection,0.02143084763869162,True,Vibrio cholerae infection,16,20,3,2299,0.15,0.1875,query_1,[]
132,kegg_pathways_v1,KEGG:HSA05120,Epithelial cell signaling in Helicobacter pylori infection,0.02143084763869162,True,Epithelial cell signaling in Helicobacter pylori infection,16,20,3,2299,0.15,0.1875,query_1,[]
133,kegg_pathways_v1,KEGG:HSA04925,Aldosterone synthesis and secretion,0.025070914029748,True,Aldosterone synthesis and secretion,41,20,4,2299,0.2,0.0975609756097561,query_1,[]
134,kegg_pathways_v1,KEGG:HSA04137,Mitophagy - animal,0.02587871742626013,True,Mitophagy - animal,17,20,3,2299,0.15,0.17647058823529413,query_1,[]
135,kegg_pathways_v1,KEGG:HSA04270,Vascular smooth muscle contraction,0.03606616591272002,True,Vascular smooth muscle contraction,45,20,4,2299,0.2,0.08888888888888889,query_1,[]
136,kegg_pathways_v1,KEGG:HSA05022,Pathways of neurodegeneration - multiple diseases,0.037655789276247215,True,Pathways of neurodegeneration - multiple diseases,127,20,6,2299,0.3,0.047244094488188976,query_1,[]
137,kegg_pathways_v1,KEGG:HSA05133,Pertussis,0.04266647433082366,True,Pertussis,20,20,3,2299,0.15,0.15,query_1,[]
138,kegg_pathways_v1,KEGG:HSA05031,Amphetamine addiction,0.04950127896876933,True,Amphetamine addiction,21,20,3,2299,0.15,0.14285714285714285,query_1,[]
